time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-01-01T21:23:57.560Z,33.2645,-116.1418333,5.495,3.03,ml,45,39.8,0.1316,0.2,ci,ci9742149,2016-04-02T14:46:00.256Z,"14km N of Ocotillo Wells, CA",earthquake,0.34,20.87,0.261,27,reviewed,ci,ci
2002-01-02T08:30:57.550Z,43.477,-110.236,5,3.1,ml,16,,,0.88,us,usp000avp9,2014-11-07T01:14:36.435Z,"33 km NNE of Bondurant, Wyoming",earthquake,,,,,reviewed,us,us
2002-01-02T12:11:28.680Z,33.3793333,-116.4345,11.224,4.21,ml,62,29.4,0.1098,0.26,ci,ci9742277,2020-02-12T17:48:04.066Z,"15km NNW of Borrego Springs, CA",earthquake,0.34,0.89,0.327,97,reviewed,ci,ci
2002-01-04T13:11:40.860Z,43.007,-111.48,5,3.2,ml,18,,,0.5,us,usp000avtt,2014-11-07T01:14:38.511Z,"35 km W of Freedom, Idaho",earthquake,,,,,reviewed,us,us
2002-01-04T19:29:30.270Z,32.4081667,-115.105,6.981,3.51,ml,18,209,0.3453,0.39,ci,ci9743989,2016-04-02T14:54:18.406Z,"10km NE of Delta, B.C., MX",earthquake,1.75,31.56,0.222,35,reviewed,ci,ci
2002-01-04T19:38:07.520Z,32.429,-115.084,6.991,3.26,ml,17,206.2,0.3204,0.44,ci,ci9744005,2016-04-01T22:48:05.523Z,"13km NE of Delta, B.C., MX",earthquake,2.03,32.52,0.419,67,reviewed,ci,ci
2002-01-04T20:21:21.200Z,32.418,-115.0778333,6.981,3.03,ml,15,212,0.3297,0.36,ci,ci9744041,2016-04-02T10:36:01.220Z,"13km ENE of Delta, B.C., MX",earthquake,1.91,30.31,0.467,14,reviewed,ci,ci
2002-01-04T21:48:55.970Z,32.424,-115.0991667,6.981,3.01,ml,18,210.6,0.3287,0.46,ci,ci9744097,2016-04-02T05:17:48.898Z,"12km NE of Delta, B.C., MX",earthquake,1.91,35.28,0.354,21,reviewed,ci,ci
2002-01-04T21:52:20.810Z,32.3876667,-115.04,6.847,3.44,ml,7,271.1,0.5397,0.5,ci,ci9744101,2016-04-02T17:52:05.996Z,"13km NNE of Guadalupe Victoria, B.C., MX",earthquake,3.67,42.73,0.281,26,reviewed,ci,ci
2002-01-04T22:58:44.370Z,32.3973333,-115.0278333,6.847,3.41,ml,7,271,0.539,0.41,ci,ci9744193,2016-04-02T07:16:05.127Z,"14km NNE of Guadalupe Victoria, B.C., MX",earthquake,2.54,35.86,0.519,33,reviewed,ci,ci
2002-01-04T23:02:40.020Z,32.5395,-115.087,6.877,3.18,ml,8,254.2,0.4028,0.7,ci,ci9744197,2016-04-02T07:16:06.432Z,"10km WSW of Tecolots, B.C., MX",earthquake,4.59,56.47,0.407,11,reviewed,ci,ci
2002-01-05T02:28:00.230Z,32.3796667,-115.0285,6.847,3.48,ml,7,272.4,0.552,0.42,ci,ci9744377,2016-04-02T14:52:10.750Z,"13km NE of Guadalupe Victoria, B.C., MX",earthquake,3.04,36.64,0.295,31,reviewed,ci,ci
2002-01-05T04:00:04.470Z,32.3558333,-115.0126667,6.867,3.32,ml,7,275,0.5789,0.27,ci,ci9744393,2016-04-02T08:27:02.580Z,"12km NE of Guadalupe Victoria, B.C., MX",earthquake,2.44,25.95,0.266,43,reviewed,ci,ci
2002-01-05T04:19:05.020Z,32.3125,-114.995,6.712,3.16,ml,5,278.9,0.6221,0.43,ci,ci9744405,2016-04-02T11:44:12.016Z,"11km ENE of Guadalupe Victoria, B.C., MX",earthquake,5.77,37.92,0.289,7,reviewed,ci,ci
2002-01-05T04:24:13.280Z,32.3941667,-115.0321667,6.847,3.58,ml,7,271,0.539,0.5,ci,ci9744409,2016-04-02T08:27:04.490Z,"14km NNE of Guadalupe Victoria, B.C., MX",earthquake,3.24,42.77,0.262,74,reviewed,ci,ci
2002-01-05T04:32:07.660Z,32.3738333,-115.0333333,6.847,3.22,ml,7,268.1,0.554,0.47,ci,ci9744413,2016-04-02T11:46:28.596Z,"12km NE of Guadalupe Victoria, B.C., MX",earthquake,3.03,41.1,0.274,26,reviewed,ci,ci
2002-01-05T04:39:00.460Z,32.3553333,-115.0101667,6.887,3.03,ml,7,270.6,0.5806,0.34,ci,ci9744417,2016-04-02T02:05:02.674Z,"12km NE of Guadalupe Victoria, B.C., MX",earthquake,5.2,30.67,0.318,6,reviewed,ci,ci
2002-01-05T04:44:28.100Z,32.3395,-114.9903333,6.843,3.41,ml,7,277.3,0.6035,0.48,ci,ci9744421,2016-04-02T01:54:23.414Z,"12km ENE of Guadalupe Victoria, B.C., MX",earthquake,3.11,41.43,0.311,7,reviewed,ci,ci
2002-01-05T08:48:42.250Z,32.3998333,-115.0438333,6.847,3.2,ml,7,269.9,0.5283,0.45,ci,ci9744473,2016-04-02T02:06:04.477Z,"14km NNE of Guadalupe Victoria, B.C., MX",earthquake,3,39.38,0.326,14,reviewed,ci,ci
2002-01-05T08:51:31.190Z,32.306,-114.9685,6.863,3.18,ml,7,275.4,0.6411,0.3,ci,ci9744477,2016-04-02T02:02:50.246Z,"13km NNE of Estacion Coahuila, B.C., MX",earthquake,4.37,27.74,0.341,22,reviewed,ci,ci
2002-01-06T00:38:16.910Z,32.4188333,-115.0745,6.981,3.08,ml,12,211.9,0.3282,0.38,ci,ci9504422,2016-04-01T21:35:34.088Z,"13km ENE of Delta, B.C., MX",earthquake,2.03,31,0.428,2,reviewed,ci,ci
2002-01-06T00:43:56.330Z,32.2963333,-115.0375,7.121,3.25,ml,17,260.6,0.4438,0.28,ci,ci9744877,2016-04-02T08:20:59.188Z,"6km E of Guadalupe Victoria, B.C., MX",earthquake,1.86,25.02,0.274,3,reviewed,ci,ci
2002-01-06T01:25:11.360Z,32.3785,-115.055,6.981,3.43,ml,18,219.5,0.3645,0.36,ci,ci9744905,2016-04-02T11:38:36.528Z,"11km NNE of Guadalupe Victoria, B.C., MX",earthquake,1.61,29.25,0.271,23,reviewed,ci,ci
2002-01-06T01:25:37.880Z,32.413,-115.0661667,6.981,3.47,ml,14,213.1,0.3324,0.38,ci,ci9504418,2016-04-02T16:50:28.410Z,"14km ENE of Delta, B.C., MX",earthquake,1.86,31.69,0.579,22,reviewed,ci,ci
2002-01-06T08:51:21.923Z,37.2039,-114.4838,2.4,3,ml,4,254.87,0.495,0.0534,nn,nn00042903,2018-04-24T21:49:33.404Z,"45 km S of Caliente, Nevada",earthquake,,5.7,,,reviewed,nn,nn
2002-01-07T03:22:02.710Z,34.462,-116.4826667,2.689,3.15,ml,61,32.7,0.1438,0.2,ci,ci9745753,2016-04-02T02:04:17.937Z,"39km N of Yucca Valley, CA",earthquake,0.25,0.72,0.256,75,reviewed,ci,ci
2002-01-08T17:26:06.400Z,37.34,-112.724,13.63,3.14,ml,16,87,0.2762,0.27,uu,uu50251995,2018-08-28T19:35:18.030Z,"10 km NW of Orderville, Utah",earthquake,0.67,1.03,,4,reviewed,uu,uu
2002-01-10T17:09:08.909Z,39.1138,-118.0704,7,3.3,ml,9,198.33,0.067,0.1704,nn,nn00043053,2018-04-24T21:49:40.236Z,"30 km NNW of Gabbs, Nevada",earthquake,,1.8,,,reviewed,nn,nn
2002-01-11T23:40:52.830Z,32.3816667,-115.0701667,6.991,3.11,ml,19,214,0.3637,0.45,ci,ci9747397,2016-04-01T22:49:25.946Z,"11km NNE of Guadalupe Victoria, B.C., MX",earthquake,1.95,34,0.29,27,reviewed,ci,ci
2002-01-12T04:41:46.930Z,36.769,-121.4811667,7.528,3.06,md,58,35,0.04955,0.09,nc,nc21208721,2017-01-02T03:00:40.360Z,"9 km SSE of San Juan Bautista, California",earthquake,0.16,0.37,0.07,103,reviewed,nc,nc
2002-01-12T08:26:52.900Z,28.279,-69.566,10,5.4,mwc,429,,,0.85,us,usp000aw9y,2016-11-09T21:39:07.191Z,"off the east coast of the United States",earthquake,,,,,reviewed,us,hrv
2002-01-12T17:44:40.520Z,32.314,-115.023,6.993,3.14,ml,13,259.5,0.4252,0.26,ci,ci9747849,2016-04-01T21:35:09.908Z,"8km ENE of Guadalupe Victoria, B.C., MX",earthquake,1.84,23.31,0.326,12,reviewed,ci,ci
2002-01-12T21:52:50.820Z,41.1998333,-124.237,17.59,3.32,ml,12,226,0.1667,0.03,nc,nc21208790,2017-01-02T03:04:19.147Z,"9 km WNW of Big Lagoon, California",earthquake,1.26,0.27,,3,reviewed,nc,nc
2002-01-13T13:10:04.850Z,32.4038333,-115.093,6.99,3.01,ml,17,214.3,0.3466,0.36,ci,ci9748061,2016-04-02T08:29:28.429Z,"11km ENE of Delta, B.C., MX",earthquake,1.74,28.85,0.297,22,reviewed,ci,ci
2002-01-14T05:33:58.620Z,32.419,-115.1026667,6.97,3.29,ml,11,211.5,0.3343,0.27,ci,ci9748381,2016-04-02T16:54:09.484Z,"11km NE of Delta, B.C., MX",earthquake,1.58,22.06,0.238,35,reviewed,ci,ci
2002-01-16T15:29:20.880Z,35.765,-121.2815,5.132,3.24,ml,51,149,0.05676,0.09,nc,nc21209284,2017-01-02T04:46:47.460Z,"15 km NNW of San Simeon, California",earthquake,0.17,0.34,,3,reviewed,nc,nc
2002-01-18T09:23:49.940Z,32.4213333,-115.0801667,14.981,3.47,ml,21,209,0.327,0.52,ci,ci9749669,2016-04-02T02:04:54.815Z,"13km NE of Delta, B.C., MX",earthquake,2.82,31.61,0.245,63,reviewed,ci,ci
2002-01-19T23:44:33.590Z,31.146,-115.242,10,4.1,mb,35,,,1.26,us,usp000awt8,2016-04-01T19:37:36.862Z,"40 km WNW of San Felipe, Mexico",earthquake,,,,4,reviewed,us,us
2002-01-20T14:11:55.000Z,49.49,-66.95,30,4.1,mblg,13,,,,us,usp000awuu,2014-11-07T01:14:43.638Z,"47 km NNW of Cap-Chat, Canada",earthquake,,,,,reviewed,ott,ott
2002-01-20T17:20:13.560Z,38.1656667,-112.6856667,8.32,3.6,ml,24,65,0.2532,0.34,uu,uu50252700,2018-08-28T19:36:49.870Z,"12 km SSW of Beaver, Utah",earthquake,0.69,1.2,,13,reviewed,uu,uu
2002-01-21T13:59:02.640Z,38.8073333,-122.7661667,2.413,3.07,ml,48,47,0.02252,0.07,nc,nc21209790,2017-01-02T05:05:21.840Z,"4 km WSW of Cobb, California",earthquake,0.13,0.38,,9,reviewed,nc,nc
2002-01-22T08:31:07.810Z,44.439,-114.155,5,3.9,ml,23,,,0.72,us,usp000awyn,2014-11-07T01:14:44.218Z,"9 km SE of Challis, Idaho",earthquake,,,,,reviewed,us,but
2002-01-22T08:39:30.660Z,34.5423333,-118.9768333,21.561,3.3,ml,67,27,0.1526,0.38,ci,ci9751769,2016-04-02T02:09:29.642Z,"17km NNW of Fillmore, CA",earthquake,0.46,1.36,0.233,61,reviewed,ci,ci
2002-01-26T01:06:03.860Z,36.86,-104.784,5,3.4,mblg,10,,,0.74,us,usp000ax5q,2014-11-07T01:14:45.297Z,"29 km S of Sequndo, Colorado",earthquake,,,,,reviewed,us,us
2002-01-27T07:01:14.180Z,36.0236667,-119.826,15.311,3.08,ml,92,44,0.2333,0.24,nc,nc21210477,2017-01-02T05:28:32.260Z,"12 km E of Kettleman City, California",earthquake,0.31,0.76,,3,reviewed,nc,nc
2002-01-28T16:30:17.060Z,36.0438333,-117.8771667,2.155,3.04,ml,28,63.5,0.08338,0.19,ci,ci12319564,2016-04-02T02:08:33.687Z,"6km E of Coso Junction, CA",earthquake,0.55,0.67,0.475,46,reviewed,ci,ci
2002-01-29T04:36:58.540Z,43.586,-110.607,5,3.7,ml,32,,,0.6,us,usp000axca,2020-02-12T18:43:35.422Z,"4 km SSE of Kelly, Wyoming",earthquake,,,,,reviewed,us,us
2002-01-29T05:53:08.500Z,34.354,-118.6508333,12.56,3.09,ml,26,52,0.1045,0.25,ci,ci9753481,2016-04-02T02:09:46.288Z,"12km NNW of Chatsworth, CA",earthquake,0.47,1.19,0.586,80,reviewed,ci,ci
2002-01-29T05:53:28.930Z,34.3613333,-118.6571667,13.74,4.18,ml,87,17.7,,0.28,ci,ci9753485,2020-02-12T17:47:36.050Z,"13km NE of Simi Valley, CA",earthquake,0.28,0.61,0.24,94,reviewed,ci,ci
2002-01-29T06:00:39.820Z,34.3705,-118.6678333,13.746,3.9,ml,81,19,0.09666,0.3,ci,ci9753489,2020-02-12T17:47:07.272Z,"13km ESE of Piru, CA",earthquake,0.32,0.62,0.262,90,reviewed,ci,ci
2002-01-29T06:08:01.890Z,34.3653333,-118.6643333,14.04,3.8,ml,74,22.1,0.09933,0.28,ci,ci9753497,2020-02-12T17:46:39.139Z,"12km NNE of Simi Valley, CA",earthquake,0.32,0.66,0.275,88,reviewed,ci,ci
2002-01-29T20:23:07.060Z,34.3628333,-118.6668333,12.005,3.59,ml,72,18.1,0.04741,0.28,ci,ci9753949,2020-02-12T17:46:11.798Z,"12km NNE of Simi Valley, CA",earthquake,0.34,0.74,0.269,82,reviewed,ci,ci
2002-01-29T20:27:27.130Z,34.3675,-118.6613333,12.399,3.07,ml,55,25.8,0.04554,0.24,ci,ci9753965,2020-02-12T17:45:44.267Z,"13km SW of Valencia, CA",earthquake,0.33,0.81,0.215,55,reviewed,ci,ci
2002-01-30T02:38:56.500Z,36.5066667,-121.4458333,8.665,3.31,ml,69,37,0.05946,0.16,nc,nc21210882,2017-01-02T05:40:43.010Z,"0 km W of Gonzales, California",earthquake,0.2,0.71,,12,reviewed,nc,nc
2002-01-30T18:47:57.370Z,34.3661667,-118.6606667,12.22,3.47,ml,75,17.4,0.04439,0.28,ci,ci9755013,2020-02-12T17:45:16.783Z,"13km SW of Valencia, CA",earthquake,0.32,0.75,0.269,79,reviewed,ci,ci
2002-01-31T06:29:00.000Z,45,-111.83,6.4,3.4,ml,16,,,,us,usp000axgx,2014-11-07T01:14:47.128Z,"33 km SSE of Virginia City, Montana",earthquake,,,,,reviewed,but,but
2002-01-31T18:17:45.490Z,40.287,-107.693,5,4.3,ml,32,,,0.85,us,usp000axhs,2014-11-07T01:14:47.243Z,"28 km SSW of Craig, Colorado",earthquake,,,,,reviewed,us,us
2002-02-01T03:10:56.788Z,37.5096,-118.6693,8.8,3,mb,9,130.55,0.024,0.0767,nn,nn00044080,2018-04-24T21:50:34.701Z,"2 km W of Swall Meadows, California",earthquake,,1.4,,,reviewed,nn,nn
2002-02-01T06:36:57.000Z,45.72,-112.12,3.8,3.4,ml,15,,,,us,usp000axjv,2014-11-07T01:14:49.238Z,"16 km S of Whitehall, Montana",earthquake,,,,,reviewed,but,but
2002-02-02T06:06:56.000Z,45.73,-112.12,6.3,3.6,ml,42,,,,us,usp000axma,2014-11-07T01:14:50.351Z,"15 km S of Whitehall, Montana",earthquake,,,,,reviewed,but,but
2002-02-04T02:58:13.247Z,38.0412,-118.9765,6.7,3.1,ml,7,129.46,0.128,0.0953,nn,nn00044156,2018-04-24T21:50:40.459Z,"14 km E of Mono City, California",earthquake,,2.8,,,reviewed,nn,nn
2002-02-04T04:39:10.160Z,33.0466667,-116.4401667,14.884,3.58,ml,62,33.5,0.1365,0.26,ci,ci12415448,2020-02-12T17:44:19.786Z,"16km ESE of Julian, CA",earthquake,0.34,1.16,0.368,87,reviewed,ci,ci
2002-02-04T12:03:47.150Z,40.791,-124.3001667,20.597,3.16,ml,26,176,0.3171,0.07,nc,nc21211569,2017-01-02T06:04:34.820Z,"10 km WNW of Bayview, California",earthquake,0.44,1.21,,3,reviewed,nc,nc
2002-02-04T18:36:35.370Z,40.7385,-122.5178333,18.89,3.03,md,14,65,0.08018,0.06,nc,nc21211609,2017-01-02T06:05:19.400Z,"11 km ENE of French Gulch, California",earthquake,0.31,0.38,0.09,46,reviewed,nc,nc
2002-02-05T05:12:43.462Z,39.1445,-119.582,7.9,3.1,ml,22,105.88,0.057,,nn,nn00044183,2018-04-24T21:50:41.654Z,"10 km S of Dayton, Nevada",earthquake,,,,,reviewed,nn,nn
2002-02-06T04:52:51.020Z,28.42,-69.947,10,3.6,mb,16,,,0.78,us,usp000axwg,2014-11-07T01:14:52.996Z,"off the east coast of the United States",earthquake,,,,2,reviewed,us,us
2002-02-07T05:29:31.650Z,34.1018333,-116.7086667,5.883,3.38,ml,93,24,0.1078,0.22,ci,ci9758113,2016-04-02T14:56:33.686Z,"13km WNW of Morongo Valley, CA",earthquake,0.21,1.21,0.253,84,reviewed,ci,ci
2002-02-07T16:18:58.273Z,40.4905,-115.8142,0,3.9,ml,3,152.31,0.506,0.1394,nn,nn00044265,2018-04-24T21:50:44.395Z,"32 km SW of Spring Creek, Nevada",earthquake,,0,,,reviewed,nn,nn
2002-02-08T16:07:13.600Z,34.727,-98.361,5,3.8,mblg,32,,,,us,usp000ay1d,2020-02-12T19:12:40.526Z,"8 km SW of Elgin, Oklahoma",earthquake,,,,,reviewed,tul,tul
2002-02-08T16:59:33.710Z,27.908,-112.174,10,4.2,mb,39,,,1.11,us,usp000ay1g,2014-11-07T01:14:53.485Z,"63 km N of Santa Rosalía, Mexico",earthquake,,,,8,reviewed,us,us
2002-02-09T02:29:18.170Z,28.209,-112.138,10,4.3,mb,25,,,0.8,us,usp000ay20,2014-11-07T01:14:53.529Z,"70 km SSW of Bahía de Kino, Mexico",earthquake,,,,4,reviewed,us,us
2002-02-09T02:42:20.250Z,32.3006667,-117.704,6.862,3.67,ml,6,226.5,0.7223,0.16,ci,ci12447436,2016-04-02T14:58:58.352Z,"63km W of Rosarito, B.C., MX",earthquake,2.31,18.09,0.314,103,reviewed,ci,ci
2002-02-10T01:51:05.960Z,36.7686667,-121.4736667,6.793,3.1,ml,65,34,0.05135,0.08,nc,nc21212190,2017-01-02T06:21:50.940Z,"10 km SE of San Juan Bautista, California",earthquake,0.14,0.33,,11,reviewed,nc,nc
2002-02-11T11:41:37.000Z,46.06,-73.46,10,3.8,mblg,17,,,,us,usp000ay81,2014-11-07T01:14:54.132Z,"2 km WNW of Notre-Dame-des-Prairies, Canada",earthquake,,,,,reviewed,ott,ott
2002-02-12T19:16:41.410Z,48.4133333,-122.2856667,18.139,3,md,47,64,,0.34,uw,uw10549668,2020-02-12T18:52:35.871Z,"3 km WNW of Big Lake, Washington",earthquake,0.071,0.14,0.04,15,reviewed,uw,uw
2002-02-18T23:05:34.270Z,32.2841667,-115.2738333,5.639,3.04,ml,7,263,0.5398,0.44,ci,ci12455464,2016-04-01T22:51:35.459Z,"11km SW of Delta, B.C., MX",earthquake,2.51,31.61,0.321,14,reviewed,ci,ci
2002-02-19T00:30:39.550Z,32.2595,-115.2481667,6.798,3.27,ml,7,265.2,0.5696,0.31,ci,ci12455484,2016-04-02T11:49:18.785Z,"8km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.35,28.66,0.408,57,reviewed,ci,ci
2002-02-19T07:32:23.475Z,37.3745,-117.0983,5.8,3.3,ml,29,106.06,0.146,0.1145,nn,nn00044711,2018-04-24T21:51:09.812Z,"39 km SSE of Goldfield, Nevada",earthquake,,1.9,,,reviewed,nn,nn
2002-02-19T18:42:29.100Z,46.8586667,-121.753,-2.066,3.2,md,45,37,0.0187,0.37,uw,uw10551683,2016-07-23T00:56:15.890Z,"23 km ENE of Ashford, Washington",earthquake,0.057,0.12,0.03,6,reviewed,uw,uw
2002-02-21T09:52:35.750Z,37.4158333,-118.5173333,8.415,3.22,md,33,68,0.07297,0.05,nc,nc21213600,2018-04-24T21:51:19.481Z,"2 km E of Mesa, California",earthquake,0.25,0.94,0.1,53,reviewed,nc,nc
2002-02-21T18:27:25.700Z,32.565,-115.7748333,5.219,3.16,ml,9,229.7,0.1969,0.18,ci,ci12456160,2016-04-02T18:05:41.866Z,"18km W of Progreso, B.C., MX",earthquake,2.32,19.34,0.293,24,reviewed,ci,ci
2002-02-22T19:32:41.750Z,32.3188333,-115.3215,7.007,5.7,mw,20,217.5,0.4751,0.38,ci,ci12456384,2020-07-09T21:11:59.999Z,"13km WSW of Delta, B.C., MX",earthquake,2.44,31.95,,0,reviewed,ci,ci
2002-02-22T19:42:33.940Z,32.3246667,-115.3201667,7.017,3.37,ml,14,216.8,0.4719,0.29,ci,ci12456388,2016-04-02T11:50:41.681Z,"12km WSW of Delta, B.C., MX",earthquake,2.35,26.53,0.282,21,reviewed,ci,ci
2002-02-22T19:45:51.240Z,32.3721667,-115.3166667,6.97,3.24,ml,10,210.8,0.443,0.43,ci,ci12456400,2016-04-02T04:02:00.113Z,"12km W of Delta, B.C., MX",earthquake,2.58,36.49,0.169,8,reviewed,ci,ci
2002-02-22T19:47:59.320Z,32.3008333,-115.313,7.005,3.14,ml,12,239.5,0.4928,0.31,ci,ci12456396,2016-04-02T14:56:17.083Z,"13km WSW of Delta, B.C., MX",earthquake,2.57,27.84,0.249,10,reviewed,ci,ci
2002-02-22T19:49:19.040Z,32.2968333,-115.3136667,6.996,3.04,ml,14,239.9,0.4952,0.36,ci,ci12456404,2016-04-01T22:51:54.631Z,"13km WSW of Delta, B.C., MX",earthquake,2.39,31.53,0.278,18,reviewed,ci,ci
2002-02-22T19:50:09.430Z,32.3175,-115.3023333,6.997,3.17,ml,11,246.7,0.4878,0.23,ci,ci12456408,2016-04-02T14:59:10.823Z,"11km WSW of Delta, B.C., MX",earthquake,1.86,22.72,0.475,12,reviewed,ci,ci
2002-02-22T19:55:18.690Z,32.2913333,-115.3221667,7.005,3.12,ml,15,220.9,0.4941,0.31,ci,ci12456420,2016-04-02T08:34:05.437Z,"14km WSW of Delta, B.C., MX",earthquake,1.43,27.95,0.33,23,reviewed,ci,ci
2002-02-22T20:09:53.830Z,32.3158333,-115.3191667,7.007,3.19,ml,17,212.3,0.4786,0.3,ci,ci12456448,2016-04-02T14:59:12.097Z,"13km WSW of Delta, B.C., MX",earthquake,1.53,27.06,0.358,38,reviewed,ci,ci
2002-02-22T20:19:59.760Z,32.3065,-115.3201667,7.031,3.52,ml,16,219.1,0.4845,0.25,ci,ci12456460,2016-04-01T19:39:00.472Z,"13km WSW of Delta, B.C., MX",earthquake,2.3,23.12,0.323,50,reviewed,ci,ci
2002-02-22T20:33:49.140Z,32.3043333,-115.3331667,7.025,4.13,ml,15,228.6,0.4783,0.19,ci,ci12456476,2017-02-07T19:39:27.277Z,"14km WSW of Delta, B.C., MX",earthquake,1.95,19.08,0.259,121,reviewed,ci,ci
2002-02-22T20:39:28.360Z,32.3245,-115.3215,7.006,3.05,ml,14,216.8,0.4712,0.35,ci,ci12456480,2016-04-02T08:34:40.937Z,"12km WSW of Delta, B.C., MX",earthquake,3.18,30.48,0.304,12,reviewed,ci,ci
