time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-02-22T21:20:11.220Z,32.2973333,-115.3233333,7.007,3.04,ml,16,220.1,0.4891,0.29,ci,ci12456548,2016-04-02T02:10:16.704Z,"14km WSW of Delta, B.C., MX",earthquake,1.82,26.43,0.37,25,reviewed,ci,ci
2002-02-22T21:34:46.640Z,32.3115,-115.3228333,7.017,3.19,ml,16,218.4,0.4794,0.35,ci,ci12456560,2016-04-02T14:59:35.065Z,"13km WSW of Delta, B.C., MX",earthquake,2.77,30.22,0.374,40,reviewed,ci,ci
2002-02-22T23:06:16.680Z,32.2626667,-115.3248333,7.006,3,ml,13,224.3,0.5137,0.3,ci,ci12456676,2016-04-02T05:22:49.592Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.83,27.82,0.382,19,reviewed,ci,ci
2002-02-22T23:20:34.780Z,32.2913333,-115.3288333,7.017,3.59,ml,18,220.8,0.4903,0.34,ci,ci12456696,2016-04-02T02:09:40.390Z,"15km WSW of Delta, B.C., MX",earthquake,2,29.65,0.305,56,reviewed,ci,ci
2002-02-22T23:23:48.860Z,32.2735,-115.3115,7.007,3.19,ml,17,223.2,0.5133,0.32,ci,ci12456700,2016-04-01T19:38:42.677Z,"14km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.49,28.54,0.335,37,reviewed,ci,ci
2002-02-23T06:23:38.960Z,32.279,-115.325,6.996,3.36,ml,16,222.3,0.5015,0.26,ci,ci12457084,2016-04-02T02:08:38.667Z,"15km SW of Delta, B.C., MX",earthquake,1.64,24.4,0.282,43,reviewed,ci,ci
2002-02-23T06:29:40.020Z,32.2861667,-115.3336667,6.996,3.68,ml,17,221.4,0.4913,0.35,ci,ci12457092,2016-04-01T19:37:52.410Z,"15km WSW of Delta, B.C., MX",earthquake,2.36,30.82,0.55,62,reviewed,ci,ci
2002-02-23T16:29:21.770Z,32.2725,-115.3228333,7.016,3.42,ml,16,223.1,0.5075,0.27,ci,ci12457484,2016-04-02T18:05:54.241Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.63,25.26,0.512,39,reviewed,ci,ci
2002-02-23T18:05:15.040Z,32.255,-115.3275,7.016,3.14,ml,17,225.1,0.518,0.27,ci,ci12457508,2016-04-02T05:21:27.485Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.34,24.61,0.377,12,reviewed,ci,ci
2002-02-23T22:31:53.570Z,37.6846,-115.295,2.6,3.3,ml,6,163.94,0.339,0.3398,nn,nn00045003,2018-04-24T21:51:21.780Z,"11 km NNW of Hiko, Nevada",earthquake,,10.7,,,reviewed,nn,nn
2002-02-24T13:11:47.370Z,32.2808333,-115.3398333,6.996,3.17,ml,19,216.1,0.4917,0.32,ci,ci12457988,2016-04-02T18:06:48.431Z,"16km WSW of Delta, B.C., MX",earthquake,1.75,28.04,0.285,38,reviewed,ci,ci
2002-02-24T21:38:33.000Z,45.29,-75.17,18,3.1,mblg,8,,,,us,usp000az47,2014-11-07T01:14:57.813Z,"7 km WSW of Casselman, Canada",earthquake,,,,,reviewed,ott,ott
2002-02-25T01:28:09.400Z,33.1406667,-115.6253333,7.393,3.26,ml,38,45.2,0.03759,0.25,ci,ci12458380,2016-04-02T11:48:26.889Z,"10km W of Calipatria, CA",earthquake,0.42,1.32,0.318,43,reviewed,ci,ci
2002-02-25T01:29:11.700Z,32.3325,-115.3095,6.007,3.97,ml,18,218,0.4732,0.35,ci,ci12458384,2016-04-02T05:20:33.860Z,"11km WSW of Delta, B.C., MX",earthquake,1.77,31.61,0.247,63,reviewed,ci,ci
2002-02-25T03:42:39.980Z,32.2983333,-115.3241667,7.017,3.01,ml,15,220,0.4879,0.29,ci,ci12458480,2016-04-02T11:48:28.414Z,"14km WSW of Delta, B.C., MX",earthquake,2.55,26.19,0.353,22,reviewed,ci,ci
2002-02-25T03:45:03.330Z,32.2946667,-115.3341667,7.016,3.26,ml,17,220.3,0.4847,0.27,ci,ci12458484,2016-04-02T14:56:52.642Z,"15km WSW of Delta, B.C., MX",earthquake,1.85,24.77,0.306,38,reviewed,ci,ci
2002-02-25T03:49:34.160Z,32.2991667,-115.326,7.007,3.17,ml,16,219.9,0.4863,0.33,ci,ci12458488,2016-04-02T18:04:56.456Z,"14km WSW of Delta, B.C., MX",earthquake,2.22,29.05,0.305,31,reviewed,ci,ci
2002-02-25T06:44:19.300Z,32.3248333,-115.339,7.017,3.32,ml,18,225.7,0.4603,0.29,ci,ci12458580,2016-04-01T22:50:30.124Z,"14km WSW of Delta, B.C., MX",earthquake,1.83,25.82,0.498,35,reviewed,ci,ci
2002-02-25T14:24:58.330Z,32.4631667,-115.268,6.991,3.01,ml,18,199,0.3643,0.38,ci,ci12458748,2016-04-01T19:36:25.002Z,"14km SE of Puebla, B.C., MX",earthquake,1.74,29.77,0.257,38,reviewed,ci,ci
2002-02-25T19:48:36.530Z,36.2445,-116.855,7.089,3.23,ml,19,127.5,0.2222,0.17,ci,ci12458932,2018-04-24T21:51:26.882Z,"23km S of Furnace Creek, CA",earthquake,0.57,6.73,0.336,22,reviewed,ci,ci
2002-02-26T02:50:24.370Z,32.2845,-115.3043333,6.649,3,ml,7,255.6,0.5331,0.34,ci,ci12459088,2016-04-02T18:04:20.107Z,"13km SW of Delta, B.C., MX",earthquake,1.72,30.45,0.335,15,reviewed,ci,ci
2002-02-27T01:18:45.720Z,32.3385,-115.3236667,6.961,3.19,ml,12,223.5,0.4603,0.21,ci,ci12459580,2016-04-02T05:20:47.195Z,"12km W of Delta, B.C., MX",earthquake,1.75,20.35,0.343,46,reviewed,ci,ci
2002-02-28T04:25:24.670Z,32.2495,-115.3258333,6.996,3.04,ml,16,225.8,0.5231,0.37,ci,ci12467560,2016-04-01T22:52:21.410Z,"15km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.79,32.24,0.267,8,reviewed,ci,ci
2002-02-28T11:12:45.350Z,32.2643333,-115.3191667,6.996,3.02,ml,16,234.2,0.5156,0.28,ci,ci9504662,2016-04-02T00:47:18.945Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.68,26.03,0.349,27,reviewed,ci,ci
2002-02-28T22:04:54.190Z,32.2351667,-115.3113333,7.006,3.19,ml,16,227.7,0.542,0.29,ci,ci12467780,2016-04-02T18:07:48.173Z,"13km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.55,26.81,0.357,1,reviewed,ci,ci
2002-03-02T07:19:03.950Z,40.8388333,-120.6341667,-1.653,3.11,ml,47,188,0.4351,0.17,nc,nc21214773,2018-04-24T21:51:40.309Z,"44 km SSW of Likely, California",earthquake,0.63,0.98,,3,reviewed,nc,nc
2002-03-02T19:27:40.630Z,39.229,-123.0975,6.405,3.01,md,41,43,0.0991,0.05,nc,nc21214820,2017-01-02T07:33:33.200Z,"9 km E of Calpella, California",earthquake,0.12,0.56,0.07,53,reviewed,nc,nc
2002-03-03T00:09:00.640Z,35.4216667,-116.454,5.819,3.23,ml,14,76.4,0.3114,0.08,ci,ci12471776,2016-04-02T02:06:49.396Z,"27km NE of Fort Irwin, CA",earthquake,0.39,8.92,0.582,80,reviewed,ci,ci
2002-03-03T20:07:17.820Z,32.263,-115.3245,7.016,3.11,ml,15,243.2,0.5136,0.28,ci,ci12471992,2016-04-01T22:50:55.130Z,"15km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.61,25.62,0.434,38,reviewed,ci,ci
2002-03-04T13:12:22.200Z,32.2416667,-115.3231667,7.026,3.44,ml,18,237.3,0.5305,0.39,ci,ci12472200,2016-04-01T22:52:58.655Z,"14km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.53,33.46,0.343,63,reviewed,ci,ci
2002-03-05T22:23:03.847Z,37.3701,-117.127,10.7,3.2,ml,27,103.4,0.125,0.1634,nn,nn00045480,2018-04-24T21:51:46.443Z,"California-Nevada border region",earthquake,,4.1,,,reviewed,nn,nn
2002-03-05T23:08:15.240Z,36.5685,-121.1578333,2.892,3.12,md,65,35,0.02703,0.06,nc,nc21215402,2017-01-02T07:49:03.120Z,"21 km NE of Soledad, California",earthquake,0.09,0.24,0.12,111,reviewed,nc,nc
2002-03-06T12:32:40.500Z,32.2996667,-115.3246667,7.007,3.19,ml,17,219.8,0.4867,0.4,ci,ci12472836,2016-04-01T19:37:46.069Z,"14km WSW of Delta, B.C., MX",earthquake,2.16,33.79,0.364,1,reviewed,ci,ci
2002-03-06T19:50:41.000Z,32.2795,-115.3405,7.006,3.35,ml,15,222.1,0.4923,0.35,ci,ci12472908,2016-04-02T18:06:18.257Z,"16km WSW of Delta, B.C., MX",earthquake,2.43,30.84,0.508,38,reviewed,ci,ci
2002-03-07T06:58:34.440Z,32.2705,-115.3348333,7.046,3.06,ml,15,223.2,0.5023,0.23,ci,ci12473068,2016-04-02T02:07:11.999Z,"16km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,2.31,21.86,0.134,1,reviewed,ci,ci
2002-03-10T19:59:05.230Z,37.541,-118.8693333,7.657,3.73,ml,39,75,0.05856,0.03,nc,nc21215994,2017-03-17T16:53:23.657Z,"13 km W of Aspen Springs, California",earthquake,0.26,0.49,,5,reviewed,nc,nc
2002-03-11T07:07:58.030Z,37.5411667,-118.8693333,7.093,3.01,ml,37,109,0.05856,0.03,nc,nc21216077,2017-01-02T08:08:50.980Z,"13 km W of Aspen Springs, California",earthquake,0.23,0.49,,2,reviewed,nc,nc
2002-03-12T07:13:25.790Z,41.62,-69.33,1,3,mblg,10,,,,us,usp000b05r,2014-11-07T01:15:07.819Z,"52 km E of Chatham, Massachusetts",earthquake,,,,,reviewed,wes,wes
2002-03-12T08:30:47.670Z,37.2496667,-89.9596667,9.93,3.1,md,23,292,0.3727,0.19,nm,nm605010,2020-02-12T19:12:16.524Z,"6 km S of Marble Hill, Missouri",earthquake,7.6,8.4,0.298,13,reviewed,nm,nm
2002-03-14T18:41:27.420Z,34.845,-116.3523333,6.47,3.28,ml,24,84.7,0.02111,0.2,ci,ci12583548,2016-04-02T18:05:45.153Z,"22km NW of Ludlow, CA",earthquake,0.46,0.75,0.282,77,reviewed,ci,ci
2002-03-14T23:53:18.120Z,40.8483333,-123.4461667,23.435,3.14,ml,31,55,0.2189,0.06,nc,nc21216498,2017-01-02T08:24:28.680Z,"4 km NNE of Burnt Ranch, California",earthquake,0.16,0.8,,3,reviewed,nc,nc
2002-03-15T16:57:56.580Z,34.5185,-116.2913333,4.548,3.43,ml,50,41.6,0.1175,0.24,ci,ci12615428,2016-04-01T19:39:16.840Z,"26km SSW of Ludlow, CA",earthquake,0.3,17.65,0.273,86,reviewed,ci,ci
2002-03-15T17:39:25.660Z,34.5215,-116.293,4.548,3.07,ml,46,39.3,0.1206,0.23,ci,ci12619436,2016-04-02T02:10:35.388Z,"25km SSW of Ludlow, CA",earthquake,0.3,19.34,0.264,51,reviewed,ci,ci
2002-03-16T21:33:23.820Z,33.666,-119.33,6.765,4.6,ml,39,122.5,0.4476,0.31,ci,ci12659440,2020-02-12T17:43:23.447Z,"33km NW of Santa Barbara Is., CA",earthquake,0.58,22.45,0.742,112,reviewed,ci,ci
2002-03-17T05:46:14.280Z,33.6673333,-119.3263333,6.658,3.17,ml,22,126.4,0.4499,0.21,ci,ci12663480,2016-04-02T05:23:50.246Z,"33km NW of Santa Barbara Is., CA",earthquake,0.98,20.03,0.336,61,reviewed,ci,ci
2002-03-17T05:50:43.140Z,33.8728333,-117.8558333,9.402,3.21,ml,55,45.2,0.05549,0.34,ci,ci12663484,2020-02-12T17:42:53.516Z,"1km E of Placentia, CA",earthquake,0.41,1.17,0.218,68,reviewed,ci,ci
2002-03-17T21:56:16.689Z,39.9437,-120.6977,8.2,3,ml,6,181.61,0.041,0.0498,nn,nn00046109,2018-04-24T21:52:11.217Z,"6 km NE of Greenhorn, California",earthquake,,6.7,,,reviewed,nn,nn
2002-03-19T22:14:49.210Z,30.12,-113.666,10,4.1,mb,50,,,1.23,us,usp000b0nt,2014-11-07T01:15:12.277Z,"96 km WNW of La Libertad, Mexico",earthquake,,,,5,reviewed,us,us
2002-03-20T07:35:12.830Z,37.596,-122.4566667,7.836,3.19,ml,81,72,0.03243,0.06,nc,nc21217750,2020-02-12T17:42:27.845Z,"3 km SE of Pacifica, California",earthquake,0.14,0.29,,11,reviewed,nc,nc
2002-03-23T12:27:32.700Z,34.2668333,-116.7743333,1.128,3.4,ml,87,19.7,0.09216,0.19,ci,ci9772973,2016-04-02T15:00:57.490Z,"6km E of Big Bear City, CA",earthquake,0.24,0.62,0.238,22,reviewed,ci,ci
2002-03-23T14:02:11.540Z,30.236,-113.755,10,4.4,mb,103,,,1.21,us,usp000b0ws,2014-11-07T01:15:13.192Z,"Gulf of California",earthquake,,,,17,reviewed,us,us
2002-03-24T10:44:07.976Z,37.0022,-115.0535,9,4.3,ml,13,172.57,0.404,0.1575,nn,nn00046406,2018-04-24T21:52:30.354Z,"41 km SSE of Alamo, Nevada",earthquake,,2.5,0.32,11,reviewed,nn,nn
2002-03-24T22:00:31.000Z,43.18,-110.79,0,3.4,md,31,,,,us,usp000b0zc,2014-11-07T01:15:13.809Z,"11 km S of Hoback, Wyoming",earthquake,,,,,reviewed,usbr,usbr
2002-03-25T10:09:05.000Z,43.19,-110.79,0,3.1,md,9,,,,us,usp000b10f,2014-11-07T01:15:13.975Z,"10 km S of Hoback, Wyoming",earthquake,,,,,reviewed,usbr,usbr
2002-03-26T04:10:27.200Z,30.233,-113.496,10,4,mb,22,,,0.9,us,usp000b12k,2014-11-07T01:15:14.256Z,"85 km WNW of La Libertad, Mexico",earthquake,,,,1,reviewed,us,us
2002-03-26T09:10:12.200Z,32.3136667,-115.3273333,7.007,3.04,ml,15,218.1,0.4752,0.26,ci,ci9773533,2016-04-02T18:09:06.196Z,"13km WSW of Delta, B.C., MX",earthquake,1.88,23.59,0.382,1,reviewed,ci,ci
2002-03-26T11:28:33.700Z,32.8123333,-115.6055,16.478,3.03,ml,33,105.7,0.08459,0.33,ci,ci9773557,2016-04-02T18:09:07.699Z,"5km SW of Imperial, CA",earthquake,0.57,1.15,0.269,21,reviewed,ci,ci
2002-03-26T15:03:47.130Z,30.189,-113.816,10,4.4,mb,90,,,1.26,us,usp000b13y,2014-11-07T01:15:14.448Z,"112 km WNW of La Libertad, Mexico",earthquake,,,,11,reviewed,us,us
2002-03-26T19:44:27.610Z,32.2926667,-115.3211667,7.017,3.74,ml,19,215,0.4938,0.33,ci,ci9773629,2016-04-01T22:54:54.780Z,"14km WSW of Delta, B.C., MX",earthquake,2.21,29.05,0.583,82,reviewed,ci,ci
2002-03-27T11:18:05.920Z,30.216,-114.011,10,4.7,mb,69,,,0.98,us,usp000b15x,2014-11-07T01:15:14.668Z,"119 km SE of San Felipe, Mexico",earthquake,,,,12,reviewed,us,us
2002-03-27T13:23:08.560Z,34.5251667,-116.2913333,7.778,3,ml,55,42.9,0.1242,0.34,ci,ci9773785,2016-04-02T08:35:17.161Z,"25km SSW of Ludlow, CA",earthquake,0.36,2.76,0.341,90,reviewed,ci,ci
2002-03-28T06:56:08.030Z,33.3501667,-115.752,5.133,3.03,ml,58,46.5,0.01588,0.25,ci,ci9774045,2016-04-02T05:25:02.703Z,"2km W of Bombay Beach, CA",earthquake,0.33,0.9,0.254,107,reviewed,ci,ci
2002-03-29T19:41:57.180Z,38.7143333,-119.7823333,-1.317,3.39,ml,86,128,0.2216,0.19,nc,nc21219065,2018-04-24T21:52:45.196Z,"2 km N of Markleeville, California",earthquake,0.29,0.64,,5,reviewed,nc,nc
2002-03-30T02:01:55.860Z,32.5058333,-115.2403333,7.007,3.27,ml,19,195.9,0.317,0.31,ci,ci9774505,2016-04-02T18:09:09.221Z,"12km ESE of Puebla, B.C., MX",earthquake,0.95,22.45,0.377,52,reviewed,ci,ci
2002-03-30T13:50:51.710Z,33.1946667,-116.728,8.127,3.84,ml,62,39.3,0.1551,0.27,ci,ci9774569,2020-02-12T17:42:02.924Z,"6km SSE of Lake Henshaw, CA",earthquake,0.28,1.71,0.223,134,reviewed,ci,ci
2002-03-31T11:44:57.030Z,31.7216667,-116.0271667,-0.9,3.16,ml,10,316,0.9284,0.16,ci,ci9774729,2016-04-02T05:23:59.565Z,"51km E of Maneadero, B.C., MX",earthquake,1.07,31.61,0.095,17,reviewed,ci,ci
2002-03-31T18:35:01.740Z,43.159,-110.718,5,3.5,ml,35,,,0.64,us,usp000b1ez,2014-11-07T01:15:16.657Z,"14 km SSE of Hoback, Wyoming",earthquake,,,,,reviewed,us,us
2002-04-01T06:47:37.930Z,38.7846667,-122.7586667,2.071,3.13,md,45,30,0.03514,0.06,nc,nc21219453,2017-01-02T09:28:20.420Z,"5 km SW of Cobb, California",earthquake,0.11,0.38,0.12,56,reviewed,nc,nc
2002-04-05T01:18:48.200Z,43.943,-108.097,5,3.3,ml,28,,,0.8,us,usp000b1r2,2014-11-07T01:15:21.121Z,"7 km W of South Flat, Wyoming",earthquake,,,,,reviewed,us,us
2002-04-05T08:02:56.050Z,34.524,-116.2946667,4.548,4.39,ml,61,38.5,0.1231,0.24,ci,ci9775765,2020-02-12T17:41:40.964Z,"25km SSW of Ludlow, CA",earthquake,0.31,22.03,1.018,134,reviewed,ci,ci
2002-04-06T19:13:49.190Z,44.573,-116.136,5,3.5,ml,35,,,0.81,us,usp000b1vz,2016-07-23T00:57:57.950Z,"9 km NW of Cascade, Idaho",earthquake,,,,,reviewed,us,us
2002-04-07T06:01:26.560Z,38.8225,-122.798,3.42,3.32,ml,52,36,0.01532,0.05,nc,nc21220385,2017-01-02T09:51:49.090Z,"6 km W of Cobb, California",earthquake,0.1,0.34,,10,reviewed,nc,nc
2002-04-07T13:02:34.000Z,46.01,-111.43,7,3.2,ml,21,,,,us,usp000b1xf,2014-11-07T01:15:22.188Z,"5 km WSW of Ponderosa Pines, Montana",earthquake,,,,,reviewed,but,but
2002-04-07T13:58:43.480Z,32.1051667,-115.4556667,6.961,3.3,ml,16,232.5,0.589,0.28,ci,ci9776225,2016-04-02T11:52:05.446Z,"30km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.45,26.04,0.406,30,reviewed,ci,ci
2002-04-07T23:32:22.970Z,31.8211667,-116.2233333,0.482,3.16,ml,14,274,0.8322,0.21,ci,ci9776349,2016-04-02T18:09:30.658Z,"34km ENE of Maneadero, B.C., MX",earthquake,4.96,9.3,0.369,50,reviewed,ci,ci
2002-04-09T17:15:03.700Z,32.3441667,-115.313,6.968,3.01,ml,14,214.5,0.4633,0.26,ci,ci9776853,2016-04-02T05:25:15.360Z,"11km W of Delta, B.C., MX",earthquake,2.29,23.73,0.234,8,reviewed,ci,ci
2002-04-11T13:43:16.360Z,32.2871667,-115.3163333,7.005,3.3,ml,18,215.7,0.5006,0.35,ci,ci9777393,2016-04-01T19:36:49.684Z,"14km WSW of Delta, B.C., MX",earthquake,1.73,30.11,0.732,51,reviewed,ci,ci
2002-04-12T12:17:32.190Z,37.5148333,-118.8278333,1.675,3.03,md,34,78,0.07477,0.04,nc,nc21221184,2017-01-02T10:10:08.100Z,"11 km WSW of Aspen Springs, California",earthquake,0.24,0.7,0.09,42,reviewed,nc,nc
2002-04-14T17:18:37.193Z,38.7932,-118.7912,7,3,ml,9,119.72,0.404,0.1178,nn,nn00047357,2018-04-24T21:53:26.592Z,"16 km N of Walker Lake, Nevada",earthquake,,11.7,,,reviewed,nn,nn
2002-04-15T22:57:00.860Z,38.8445,-122.8128333,0.57,3.41,ml,45,30,0.03964,0.09,nc,nc21221617,2017-01-02T16:32:27.320Z,"8 km WNW of Cobb, California",earthquake,0.15,0.77,,15,reviewed,nc,nc
2002-04-17T22:06:55.610Z,25.762,-109.991,10,4.6,mb,65,,,1.26,us,usp000b2m7,2014-11-07T01:15:26.043Z,"66 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,18,reviewed,us,us
2002-04-18T11:35:40.700Z,38.7908333,-122.7741667,2.261,3.98,mw,51,33,0.02342,0.05,nc,nc21221952,2017-03-17T16:54:19.089Z,"5 km SW of Cobb, California",earthquake,0.11,0.37,,5,reviewed,nc,nc
2002-04-19T11:02:42.770Z,36.7826667,-121.4845,4.618,3.05,md,65,34,0.03514,0.08,nc,nc21222083,2017-01-02T16:54:09.260Z,"8 km SE of San Juan Bautista, California",earthquake,0.12,0.27,0.11,90,reviewed,nc,nc
2002-04-20T10:50:47.450Z,44.5123333,-73.6973333,4.83,5.3,mlg,11,91,0.3375,0.18,ld,ld2002042000,2021-05-13T21:56:30.868Z,"8 km NNW of Au Sable Forks, New York",earthquake,0.5,1.73,,,reviewed,ld,ld
2002-04-20T11:04:42.420Z,44.4898333,-73.6898333,5,3.7,mlg,8,88,0.3575,0.26,ld,ld2002042001,2021-05-13T21:56:31.379Z,"5 km NNW of Au Sable Forks, New York",earthquake,0.6,31.61,,,reviewed,ld,ld
2002-04-20T16:17:59.780Z,40.7286667,-123.6848333,30.409,3.35,md,21,102,0.1505,0.07,nc,nc21222194,2017-01-02T16:56:30.940Z,"19 km WSW of Burnt Ranch, California",earthquake,0.26,0.61,0.07,48,reviewed,nc,nc
2002-04-23T11:59:20.720Z,36.8671667,-121.607,8.552,3.6,mw,83,55,0.02072,0.09,nc,nc21222598,2020-02-12T17:41:14.928Z,"3 km SE of Aromas, California",earthquake,0.15,0.31,,4,reviewed,nc,nc
2002-04-24T10:00:51.000Z,46.86,-113.26,9.1,3.1,ml,13,,,,us,usp000b31y,2014-11-07T01:15:27.987Z,"20 km SSW of Ovando, Montana",earthquake,,,,,reviewed,but,but
2002-04-26T11:01:26.260Z,39.0395,-123.1238333,4.808,3.8,mw,38,42,0.08108,0.1,nc,nc21223167,2017-03-17T16:56:24.736Z,"7 km N of Hopland, California",earthquake,0.18,0.71,,3,reviewed,nc,nc
2002-04-27T03:05:57.270Z,39.469,-123.3263333,7.798,3.38,ml,43,69,0.145,0.08,nc,nc21223258,2020-02-12T17:40:49.164Z,"5 km ENE of Brooktrails, California",earthquake,0.17,0.6,,12,reviewed,nc,nc
2002-04-29T00:43:29.770Z,40.6021667,-124.4496667,28.697,4.6,mw,16,227,0.1532,0.04,nc,nc21223451,2020-02-12T17:40:25.280Z,"15 km W of Ferndale, California",earthquake,0.55,0.83,,3,reviewed,nc,nc
2002-04-29T12:24:41.100Z,32.0535,-114.9573333,6.008,4.1,ml,6,287.1,0.9612,0.12,ci,ci12883788,2016-04-02T18:16:09.774Z,"16km SSE of Estacion Coahuila, B.C., MX",earthquake,1.52,31.61,0.369,52,reviewed,ci,ci
2002-04-30T05:36:57.570Z,36.9605,-121.5906667,4.671,3.11,md,95,28,0.006306,0.1,nc,nc21223624,2020-02-12T17:40:01.004Z,"5 km SSW of Gilroy, California",earthquake,0.13,0.28,0.08,117,reviewed,nc,nc
