time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-05-01T23:02:28.280Z,35.7133333,-118.078,1.495,3.01,ml,38,34.4,0.02364,0.18,ci,ci12887672,2016-04-02T15:07:53.523Z,"25km WNW of Inyokern, CA",earthquake,0.32,0.53,0.272,30,reviewed,ci,ci
2002-05-02T06:00:15.060Z,35.7096667,-118.0788333,1.655,3.84,ml,43,38.2,0.02691,0.18,ci,ci12887732,2016-04-01T19:54:27.332Z,"25km WNW of Inyokern, CA",earthquake,0.27,0.49,0.923,133,reviewed,ci,ci
2002-05-02T11:51:44.220Z,36.9615,-121.592,4.181,3.14,ml,89,28,0.008108,0.12,nc,nc21223902,2017-01-02T17:35:36.620Z,"5 km SSW of Gilroy, California",earthquake,0.14,0.27,,12,reviewed,nc,nc
2002-05-02T13:19:34.560Z,40.1636667,-123.1791667,33.683,3.08,md,61,33,0.2234,0.15,nc,nc21223916,2017-01-02T17:36:13.780Z,"16 km SE of Ruth, California",earthquake,0.2,0.66,0.13,43,reviewed,nc,nc
2002-05-04T04:58:52.150Z,40.2846667,-124.4318333,21.305,3.11,ml,29,229,0.1018,0.1,nc,nc21224225,2017-01-02T17:41:31.570Z,"35 km SSW of Ferndale, California",earthquake,1.05,0.3,,3,reviewed,nc,nc
2002-05-04T08:54:06.000Z,40.32,-124.4,10.2,3,ml,6,,,,us,usp000b3pv,2014-11-07T01:15:34.356Z,"30 km SSW of Ferndale, California",earthquake,,,,,reviewed,nc,brk
2002-05-04T09:39:52.430Z,40.319,-124.5333333,4.445,3.15,md,34,227,0.1865,0.05,nc,nc21224278,2017-01-02T17:42:59.240Z,"near the coast of Northern California",earthquake,0.64,0.45,0.13,24,reviewed,nc,nc
2002-05-04T10:20:23.320Z,40.3081667,-124.5108333,7.375,3.56,md,46,226,0.1667,0.08,nc,nc21224282,2017-03-17T16:57:49.607Z,"36 km SW of Ferndale, California",earthquake,0.62,0.39,0.19,50,reviewed,nc,nc
2002-05-04T12:17:01.050Z,40.306,-124.5006667,7.285,3.9,mw,42,226,0.1586,0.08,nc,nc21224294,2017-03-17T16:58:41.024Z,"36 km SSW of Ferndale, California",earthquake,0.72,0.4,,4,reviewed,nc,nc
2002-05-04T12:54:24.700Z,40.3053333,-124.4948333,7.215,3.8,mw,38,225,0.1541,0.1,nc,nc21224295,2017-03-17T16:59:20.596Z,"35 km SSW of Ferndale, California",earthquake,0.63,0.39,,4,reviewed,nc,nc
2002-05-04T13:05:35.890Z,40.3043333,-124.4848333,7.555,3.65,md,38,228,0.1468,0.11,nc,nc21224298,2017-03-17T16:59:54.419Z,"35 km SSW of Ferndale, California",earthquake,0.72,0.36,0.09,31,reviewed,nc,nc
2002-05-04T13:28:08.650Z,40.3076667,-124.4786667,8.685,3.49,md,22,249,0.1441,0.08,nc,nc21224302,2017-01-02T17:44:45.774Z,"34 km SSW of Ferndale, California",earthquake,1.15,0.47,0.06,17,reviewed,nc,nc
2002-05-04T13:56:32.990Z,40.3126667,-124.5416667,6.075,4.4,mw,52,230,0.1901,0.05,nc,nc21224315,2017-03-17T17:00:53.324Z,"37 km SW of Ferndale, California",earthquake,0.47,0.34,,4,reviewed,nc,nc
2002-05-04T14:24:48.500Z,40.3165,-124.4783333,6.385,3.57,md,37,246,0.1477,0.03,nc,nc21224320,2017-03-17T17:02:13.565Z,"34 km SSW of Ferndale, California",earthquake,0.6,0.38,0.13,39,reviewed,nc,nc
2002-05-04T17:45:47.670Z,40.3108333,-124.497,6.355,3.44,ml,33,225,0.1577,0.07,nc,nc21224357,2017-01-02T17:46:33.130Z,"35 km SW of Ferndale, California",earthquake,0.73,0.4,,4,reviewed,nc,nc
2002-05-04T19:33:00.350Z,40.3078333,-124.4686667,7.955,3.14,md,26,248,0.1369,0.04,nc,nc21224379,2017-01-02T17:47:14.191Z,"34 km SSW of Ferndale, California",earthquake,0.87,0.42,0.12,20,reviewed,nc,nc
2002-05-05T05:34:09.270Z,40.3166667,-124.5571667,6.375,3.36,md,35,238,0.2027,0.04,nc,nc21224455,2017-01-02T17:48:35.968Z,"38 km SW of Ferndale, California",earthquake,0.66,0.44,0.12,27,reviewed,nc,nc
2002-05-05T05:48:30.680Z,36.9033333,-121.6295,5.955,3.17,ml,85,39,0.03514,0.09,nc,nc21224461,2017-01-02T17:48:44.250Z,"2 km NE of Aromas, California",earthquake,0.12,0.27,,12,reviewed,nc,nc
2002-05-06T07:43:23.930Z,40.3188333,-124.4708333,6.085,3.2,md,20,234,0.1432,0.03,nc,nc21224587,2017-01-02T17:51:50.920Z,"33 km SSW of Ferndale, California",earthquake,0.72,0.37,0.12,22,reviewed,nc,nc
2002-05-06T08:45:48.590Z,40.31,-124.4811667,6.695,3.27,ml,24,230,0.1468,0.06,nc,nc21224597,2017-01-02T17:52:16.278Z,"34 km SSW of Ferndale, California",earthquake,0.93,0.53,,3,reviewed,nc,nc
2002-05-07T22:31:48.170Z,35.7155,-118.0681667,1.705,3.42,ml,39,33.3,,0.18,ci,ci12943648,2016-04-01T23:09:14.236Z,"24km WNW of Inyokern, CA",earthquake,0.27,0.53,1.019,128,reviewed,ci,ci
2002-05-08T14:59:36.110Z,38.2238333,-121.8375,17.43,3.6,mw,167,45,0.07477,0.28,nc,nc21224932,2017-03-17T17:02:48.933Z,"14 km WNW of Rio Vista, California",earthquake,0.22,0.31,,4,reviewed,nc,nc
2002-05-08T15:19:59.000Z,43.17,-110.77,7,3.3,md,32,,,,us,usp000b3yu,2014-11-07T01:15:35.768Z,"12 km S of Hoback, Wyoming",earthquake,,,,,reviewed,usbr,usbr
2002-05-08T15:51:30.000Z,43.17,-110.78,7,3.2,md,26,,,,us,usp000b3yx,2014-11-07T01:15:35.777Z,"12 km S of Hoback, Wyoming",earthquake,,,,,reviewed,usbr,usbr
2002-05-08T16:18:11.010Z,36.2361667,-120.3423333,9.393,3.19,md,51,58,0.01351,0.08,nc,nc21224941,2017-01-02T18:01:37.680Z,"10 km N of Coalinga, California",earthquake,0.16,0.24,0.1,115,reviewed,nc,nc
2002-05-08T21:32:13.340Z,40.346,-124.4598333,3.085,3.19,ml,18,245,0.1523,0.19,nc,nc21224999,2017-01-02T18:02:59.892Z,"30 km SSW of Ferndale, California",earthquake,1.37,1.09,,2,reviewed,nc,nc
2002-05-09T05:56:35.830Z,40.3175,-124.4641667,6.655,3.39,md,22,234,0.1387,0.04,nc,nc21225023,2017-01-02T18:03:56.085Z,"33 km SSW of Ferndale, California",earthquake,0.57,0.38,0.12,20,reviewed,nc,nc
2002-05-09T11:07:55.860Z,38.7978333,-122.7298333,2.674,3.78,mw,49,29,0.02613,0.09,nc,nc21225043,2017-03-17T17:03:41.567Z,"2 km SSW of Cobb, California",earthquake,0.13,0.39,,5,reviewed,nc,nc
2002-05-14T05:00:29.500Z,36.9668333,-121.5983333,6.791,4.9,mw,110,30,0.01532,0.15,nc,nc21254601,2020-02-12T17:39:33.701Z,"5 km SSW of Gilroy, California",earthquake,0.15,0.31,,4,reviewed,nc,nc
2002-05-14T06:20:35.840Z,36.964,-121.5943333,6.841,3.21,ml,98,29,0.01171,0.12,nc,nc21225566,2017-01-02T18:20:07.260Z,"5 km SSW of Gilroy, California",earthquake,0.14,0.33,,12,reviewed,nc,nc
2002-05-14T21:32:05.370Z,38.8113333,-122.7991667,0.89,3.53,ml,51,37,0.005405,0.07,nc,nc21225692,2017-03-17T17:04:42.685Z,"6 km W of Cobb, California",earthquake,0.11,0.25,,13,reviewed,nc,nc
2002-05-14T22:48:29.090Z,38.8093333,-122.8078333,1.74,3.25,ml,45,34,0.01081,0.05,nc,nc21225706,2017-01-02T18:23:50.860Z,"7 km W of Cobb, California",earthquake,0.12,0.32,,12,reviewed,nc,nc
2002-05-15T17:54:48.600Z,42.2313333,-121.9011667,6.309,4.3,md,17,112,0.116,0.24,uw,uw10555268,2016-07-23T01:03:31.190Z,"9 km W of Klamath Falls, Oregon",earthquake,0.813,0.79,0.04,5,reviewed,uw,uw
2002-05-16T11:48:16.510Z,38.8246667,-122.803,3.89,3.15,ml,49,34,0.01802,0.05,nc,nc21225905,2017-01-02T18:28:10.090Z,"6 km W of Cobb, California",earthquake,0.12,0.29,,10,reviewed,nc,nc
2002-05-18T05:40:32.030Z,37.54,-118.8686667,7.31,3.17,ml,37,109,0.05946,0.03,nc,nc21226146,2021-03-10T00:01:34.290Z,"13 km W of Aspen Springs, California",earthquake,0.27,0.51,,2,reviewed,nc,nc
2002-05-18T20:57:13.690Z,38.791,-122.7495,0.751,3.07,md,42,36,0.03063,0.06,nc,nc21226254,2017-01-02T18:36:06.350Z,"4 km SSW of Cobb, California",earthquake,0.12,0.35,0.13,57,reviewed,nc,nc
2002-05-20T12:49:15.050Z,38.7396667,-122.7245,2.361,3.12,ml,38,64,0.03423,0.07,nc,nc21226495,2017-01-02T18:43:14.890Z,"9 km S of Cobb, California",earthquake,0.13,0.37,,10,reviewed,nc,nc
2002-05-20T21:25:51.430Z,36.6811667,-121.3076667,4.778,3.3,ml,78,32,0.03063,0.06,nc,nc21226549,2017-01-02T18:44:10.750Z,"12 km S of Tres Pinos, California",earthquake,0.1,0.29,,13,reviewed,nc,nc
2002-05-21T19:43:08.310Z,33.1583333,-115.9771667,12.831,3.88,ml,66,31.2,,0.24,ci,ci13303428,2016-04-02T18:22:47.855Z,"14km E of Ocotillo Wells, CA",earthquake,0.28,0.67,0.213,125,reviewed,ci,ci
2002-05-21T20:35:34.430Z,32.797,-88.102,5,3.1,mblg,5,,,0.46,us,usp000b4r9,2014-11-07T01:15:38.935Z,"5 km ESE of Gainesville, Alabama",earthquake,,,,,reviewed,us,us
2002-05-22T01:33:14.090Z,40.8078333,-124.4028333,17.986,3.69,ml,63,189,0.4459,0.1,nc,nc21226704,2020-02-12T17:38:59.895Z,"18 km W of Samoa, California",earthquake,0.36,0.73,,4,reviewed,nc,nc
2002-05-22T06:54:36.680Z,36.9585,-121.6816667,6.305,3.13,ml,90,48,0.07297,0.09,nc,nc21226723,2017-01-02T18:49:55.160Z,"4 km E of Interlaken, California",earthquake,0.11,0.33,,13,reviewed,nc,nc
2002-05-22T08:49:57.087Z,39.4239,-119.5748,16,3,ml,15,146.44,0.182,0.1566,nn,nn00048730,2018-04-24T21:54:31.730Z,"14 km NNE of Virginia City, Nevada",earthquake,,3.2,,,reviewed,nn,nn
2002-05-23T00:52:50.900Z,31.8546667,-115.7906667,3.864,3.99,ml,15,251.7,0.7942,0.28,ci,ci13311436,2016-04-02T15:19:13.622Z,"72km SW of Alberto Oviedo Mota, B.C., MX",earthquake,11.36,19.95,0.408,47,reviewed,ci,ci
2002-05-24T17:44:01.590Z,36.5491667,-121.1296667,1.896,3.75,ml,73,40,0.05495,0.07,nc,nc21227108,2017-03-17T17:06:18.252Z,"22 km NE of Soledad, California",earthquake,0.1,0.31,,13,reviewed,nc,nc
2002-05-24T23:46:00.400Z,44.504,-73.675,10,3.1,ml,17,,,,us,usp000b4x4,2014-11-07T01:15:39.925Z,"6 km N of Au Sable Forks, New York",earthquake,,,,,reviewed,pal,pal
2002-05-27T00:28:16.990Z,27.117,-94.442,10,3.8,mb,15,,,1.12,us,usp000b51e,2014-11-07T01:15:40.537Z,"218 km SSE of Quintana, Texas",earthquake,,,,6,reviewed,us,us
2002-05-27T13:50:20.180Z,33.9076667,-119.5703333,14.233,3.01,ml,24,144.6,0.1024,0.3,ci,ci13451432,2016-04-02T08:56:48.125Z,"15km SSW of Santa Cruz Is. (E end), CA",earthquake,0.58,0.73,0.22,84,reviewed,ci,ci
2002-05-28T09:15:38.000Z,45.63,-76.62,18,3.4,mblg,12,,,,us,usp000b53y,2014-11-07T01:15:40.839Z,"11 km WNW of Shawville, Canada",earthquake,,,,,reviewed,ott,ott
2002-05-29T19:30:09.420Z,40.1985,-124.1303333,13.115,3.15,ml,16,102,0.03694,0.16,nc,nc21227841,2017-01-02T19:16:46.770Z,"19 km NNW of Shelter Cove, California",earthquake,0.5,0.51,,3,reviewed,nc,nc
2002-05-31T09:57:10.020Z,34.025,-97.619,5,3.3,mblg,10,,,1.33,us,usp000b59p,2014-11-07T01:15:41.515Z,"15 km S of Cornish, Oklahoma",earthquake,,,,,reviewed,us,us
2002-06-01T11:35:29.000Z,45.59,-73.86,18,3.2,mblg,8,,,,us,usp000b5bk,2014-11-07T01:15:43.968Z,"3 km SW of Boisbriand, Canada",earthquake,,,,,reviewed,ott,ott
2002-06-02T21:37:31.730Z,37.4643333,-118.8386667,5.191,3.33,ml,35,91,0.08468,0.03,nc,nc30224393,2017-01-02T20:06:13.060Z,"California-Nevada border region",earthquake,0.27,0.83,,3,reviewed,nc,nc
2002-06-06T12:29:10.100Z,38.3521667,-108.916,-0.7,3.04,ml,11,187,0.1114,0.33,uu,uu50256950,2018-08-28T19:45:29.120Z,"29 km E of La Sal, Utah",earthquake,1.68,2.57,,7,reviewed,uu,uu
2002-06-06T14:42:46.110Z,47.72,-120.2875,5.847,3.4,md,44,58,,0.32,uw,uw10557138,2020-02-12T18:52:11.526Z,"7 km NW of Entiat, Washington",earthquake,0.623,1.59,0.04,15,reviewed,uw,uw
2002-06-07T16:07:16.360Z,27.984,-112.351,10,4.4,mb,32,,,1.25,us,usp000b5qt,2014-11-07T01:15:47.096Z,"71 km N of Santa Rosalía, Mexico",earthquake,,,,5,reviewed,us,us
2002-06-07T17:12:38.600Z,36.5483333,-121.1331667,2.166,3.22,md,55,40,0.05315,0.06,nc,nc21229178,2017-01-02T20:32:41.490Z,"22 km NE of Soledad, California",earthquake,0.1,0.32,0.11,80,reviewed,nc,nc
2002-06-08T05:31:01.070Z,36.2665,-120.335,8.579,3,md,55,65,0.01802,0.1,nc,nc21229272,2017-01-02T20:37:01.970Z,"14 km N of Coalinga, California",earthquake,0.15,0.22,0.1,94,reviewed,nc,nc
2002-06-09T10:26:55.630Z,32.2626667,-115.1335,6.981,3.94,ml,20,228.6,0.4914,0.4,ci,ci13656376,2017-02-07T19:47:04.536Z,"4km SW of Guadalupe Victoria, B.C., MX",earthquake,2.63,34.65,0.259,88,reviewed,ci,ci
2002-06-09T15:36:08.970Z,37.4703333,-118.8405,4.511,3.06,md,37,86,0.08108,0.03,nc,nc21229460,2017-01-02T20:44:35.330Z,"14 km SW of Aspen Springs, California",earthquake,0.26,0.86,0.13,49,reviewed,nc,nc
2002-06-09T17:28:08.680Z,37.4675,-118.8405,4.801,3.13,md,38,87,0.08378,0.04,nc,nc21229479,2017-01-02T20:45:42.170Z,"14 km SW of Aspen Springs, California",earthquake,0.27,0.89,0.1,58,reviewed,nc,nc
2002-06-11T19:28:24.140Z,31.8303333,-116.21,1.012,3.19,ml,14,279.6,0.8218,0.21,ci,ci13656848,2016-04-01T23:21:26.613Z,"36km ENE of Maneadero, B.C., MX",earthquake,4.32,7.37,0.219,41,reviewed,ci,ci
2002-06-14T07:45:46.280Z,41.3926667,-111.4353333,8.28,3.01,ml,24,158,0.08774,0.15,uu,uu50257135,2019-05-14T17:55:22.005Z,"26 km WSW of Woodruff, Utah",earthquake,0.55,0.94,,12,reviewed,uu,uu
2002-06-14T12:40:44.706Z,36.7139,-116.3006,12.3,4.2,ml,36,43.48,0.027,0.1641,nn,nn00049993,2020-02-12T17:38:34.585Z,"46 km ESE of Beatty, Nevada",earthquake,,0.8,0.34,11,reviewed,nn,nn
2002-06-14T12:41:37.724Z,36.7026,-116.3076,9.9,3.3,ml,17,81.68,0.032,0.1467,nn,nn00049981,2018-04-24T21:55:33.076Z,"46 km ESE of Beatty, Nevada",earthquake,,1.2,,,reviewed,nn,nn
2002-06-16T17:11:10.830Z,47.4705,-122.8251667,15.726,3.7,md,87,27,,0.48,uw,uw10562323,2020-02-12T18:51:46.349Z,"2 km N of Belfair, Washington",earthquake,0.071,0.09,0.04,24,reviewed,uw,uw
2002-06-17T16:55:07.680Z,40.8098333,-124.552,17.195,5.2,mw,74,225,0.3721,0.16,nc,nc21231051,2020-02-12T17:38:08.993Z,"29 km WNW of Fields Landing, California",earthquake,0.62,0.97,,3,reviewed,nc,nc
2002-06-18T00:26:05.250Z,37.4706667,-118.8403333,4.691,3.17,ml,39,115,0.08108,0.04,nc,nc21231112,2017-01-02T21:35:58.460Z,"14 km SW of Aspen Springs, California",earthquake,0.26,0.86,,2,reviewed,nc,nc
2002-06-18T07:53:07.050Z,36.1978333,-120.762,7.51,3.03,md,57,119,0.03333,0.06,nc,nc21231176,2017-01-02T21:39:45.970Z,"23 km NNE of San Ardo, California",earthquake,0.18,0.31,0.09,92,reviewed,nc,nc
2002-06-18T09:12:36.660Z,36.881,-104.779,5,3.5,mblg,11,,,0.43,us,usp000b6dg,2014-11-07T01:15:51.275Z,"27 km S of Sequndo, Colorado",earthquake,,,,,reviewed,us,us
2002-06-18T17:37:17.270Z,38.0001667,-87.7563333,16.05,4.6,mw,14,99,,0.17,nm,nm605053,2020-07-10T14:27:09.529Z,"6 km SW of Parkers Settlement, Indiana",earthquake,1.7,0.9,,,reviewed,nm,nm
2002-06-19T12:14:20.300Z,36.568,-103.028,5,3.7,mblg,7,,,0.64,us,usp000b6g9,2014-11-07T01:15:51.624Z,"19 km NE of Clayton, New Mexico",earthquake,,,,,reviewed,us,us
2002-06-19T23:21:17.380Z,36.4366667,-121.0143333,6.579,3.1,ml,74,52,0.01261,0.08,nc,nc21231392,2017-01-02T21:46:27.820Z,"24 km ENE of Greenfield, California",earthquake,0.12,0.3,,10,reviewed,nc,nc
2002-06-20T04:29:40.320Z,41.509,-98.623,5,3.3,mb,20,,,1.33,us,usp000b6j5,2020-02-12T19:11:14.660Z,"8 km NE of Scotia, Nebraska",earthquake,,,,1,reviewed,us,us
2002-06-21T07:43:10.460Z,36.0196667,-121.5658333,10.548,3.36,ml,98,179,0.173,0.23,nc,nc21231601,2017-01-02T21:51:04.470Z,"Central California",earthquake,0.39,0.58,,3,reviewed,nc,nc
2002-06-22T08:56:25.060Z,40.7115,-123.8313333,21.244,3.16,ml,25,123,0.1802,0.08,nc,nc21231796,2020-02-12T17:37:16.920Z,"22 km SE of Blue Lake, California",earthquake,0.3,0.45,,4,reviewed,nc,nc
2002-06-23T22:06:48.000Z,45.73,-112.12,7.6,3.2,ml,25,,,,us,usp000b6th,2014-11-07T01:15:52.856Z,"15 km S of Whitehall, Montana",earthquake,,,,,reviewed,but,but
2002-06-24T18:51:32.060Z,38.0701667,-118.7371667,3.262,3.2,ml,45,97,0.2577,0.08,nc,nc21232135,2018-04-24T21:58:03.133Z,"35 km E of Mono City, California",earthquake,0.31,4.01,,2,reviewed,nc,nc
2002-06-25T13:40:28.100Z,44.499,-73.703,9,3,md,10,,,,us,usp000b6wq,2014-11-07T01:15:53.254Z,"6 km NNW of Au Sable Forks, New York",earthquake,,,,,reviewed,pal,pal
2002-06-27T03:48:21.330Z,32.3348333,-115.217,6.997,3.24,ml,19,217.1,0.4482,0.43,ci,ci9795445,2016-04-02T07:45:38.409Z,"3km SW of Delta, B.C., MX",earthquake,1.99,31.61,0.262,45,reviewed,ci,ci
2002-06-28T22:08:19.750Z,36.64,-121.2581667,6.88,3.01,md,78,60,0.02973,0.05,nc,nc21232735,2017-01-02T22:21:13.820Z,"17 km SSE of Tres Pinos, California",earthquake,0.09,0.22,0.1,101,reviewed,nc,nc
2002-06-29T11:27:06.220Z,32.0173333,-117.1951667,6.801,3.08,ml,8,326.9,0.63,0.17,ci,ci9796049,2016-04-02T09:01:25.263Z,"34km SW of Primo Tapia, B.C., MX",earthquake,1.94,17.61,0.294,52,reviewed,ci,ci
2002-06-29T14:36:04.790Z,45.3348333,-121.6863333,4.915,4.5,md,41,37,,0.27,uw,uw10569358,2020-02-12T18:51:20.151Z,"6 km ENE of Government Camp, Oregon",earthquake,0.071,0.11,0.03,50,reviewed,uw,uw
2002-06-29T14:41:21.270Z,45.3275,-121.6815,1.299,3.2,md,4,150,0.08636,0.04,uw,uw10569568,2016-07-23T01:06:50.750Z,"6 km ENE of Government Camp, Oregon",earthquake,0.286,0.03,0.01,2,reviewed,uw,uw
2002-06-29T18:49:58.830Z,45.3423333,-121.6798333,4.959,3.8,md,40,46,0.09478,0.28,uw,uw10570363,2020-02-12T18:50:52.376Z,"7 km NE of Government Camp, Oregon",earthquake,0.637,1.14,0.03,12,reviewed,uw,uw
2002-06-29T19:13:32.480Z,38.7413333,-121.6443333,18.713,3.07,md,52,75,0.2117,0.22,nc,nc21232840,2017-01-02T22:23:49.640Z,"9 km SE of Knights Landing, California",earthquake,0.31,1.11,0.16,75,reviewed,nc,nc
2002-06-30T13:21:11.640Z,36.0193333,-121.5683333,10.488,3.06,md,82,183,0.173,0.19,nc,nc21232984,2017-01-02T22:29:15.590Z,"35 km SE of Big Sur, California",earthquake,0.35,0.5,0.1,85,reviewed,nc,nc
2002-07-01T22:03:59.660Z,34.1033333,-116.651,8.77,3.33,ml,80,21.3,,0.2,ci,ci9796589,2016-04-01T23:18:00.807Z,"9km NW of Morongo Valley, CA",earthquake,0.21,1.36,0.205,110,reviewed,ci,ci
2002-07-02T18:33:32.260Z,40.0026667,-122.901,2.142,3.1,md,61,43,0.1964,0.48,nc,nc21233333,2017-01-02T22:36:32.660Z,"33 km WNW of Paskenta, California",earthquake,0.38,1.14,0.09,49,reviewed,nc,nc
2002-07-03T00:48:23.430Z,40.2878333,-124.3565,14.444,3.32,ml,12,220,0.05495,0.04,nc,nc21239787,2017-01-02T22:37:19.300Z,"30 km SW of Scotia, California",earthquake,0.74,0.19,,4,reviewed,nc,nc
2002-07-03T12:22:45.660Z,48.9333333,-123.0453333,14.202,3,md,33,202,,0.32,uw,uw10557198,2016-07-23T01:07:54.510Z,"6 km SSE of Point Roberts, Washington",earthquake,1.426,1.46,0.03,6,reviewed,uw,uw
2002-07-03T12:58:57.530Z,39.4626667,-123.3013333,6.11,3.28,ml,38,63,0.136,0.14,nc,nc21233418,2020-02-12T17:36:53.054Z,"7 km NE of Willits, California",earthquake,0.24,0.56,,10,reviewed,nc,nc
2002-07-07T05:37:38.980Z,36.486,-113.55,5,3.5,ml,10,,,0.54,us,usp000b7nh,2014-11-07T01:16:01.587Z,"53 km SE of Scenic, Arizona",earthquake,,,,,reviewed,us,us
