time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-07-09T01:13:09.260Z,36.6506667,-121.2663333,2.956,3.05,md,69,61,0.01712,0.06,nc,nc30224527,2017-01-02T23:05:31.340Z,"16 km SSE of Tres Pinos, California",earthquake,0.09,0.22,0.09,91,reviewed,nc,nc
2002-07-10T04:22:17.660Z,32.9433333,-115.5351667,6.016,3,ml,39,56.7,0.1165,0.35,ci,ci9799665,2016-04-02T05:55:57.240Z,"4km S of Brawley, CA",earthquake,0.51,31.61,0.323,57,reviewed,ci,ci
2002-07-11T04:10:09.820Z,38.8023333,-122.7761667,0.553,3.03,md,42,39,0.01532,0.03,nc,nc21234758,2017-01-02T23:16:09.150Z,"5 km WSW of Cobb, California",earthquake,0.09,0.19,0.11,52,reviewed,nc,nc
2002-07-13T04:45:09.640Z,40.3998333,-124.9283333,16.057,3.2,md,37,259,0.4577,0.05,nc,nc21235122,2017-01-02T23:25:57.914Z,"59 km WSW of Ferndale, California",earthquake,1.23,0.9,0.24,20,reviewed,nc,nc
2002-07-15T20:18:17.590Z,37.3843333,-118.4063333,11.399,3.6,mw,35,116,0.1036,0.04,nc,nc21235556,2018-04-24T21:59:45.642Z,"0 km ESE of Dixon Lane-Meadow Creek, California",earthquake,0.53,1.11,,2,reviewed,nc,nc
2002-07-17T05:06:22.740Z,31.1700001,-115.8199997,0.282,3.02,ml,47,308,,0.57,ci,ci13687448,2016-02-16T12:42:50.215Z,"93km SE of Maneadero, B.C., MX",earthquake,21.62,16.76,0.25,18,automatic,ci,ci
2002-07-17T19:07:42.840Z,37.2891667,-121.6658333,6.18,3.14,ml,105,50,0.03063,0.05,nc,nc21235863,2017-01-02T23:48:37.450Z,"15 km E of Seven Trees, California",earthquake,0.08,0.23,,11,reviewed,nc,nc
2002-07-18T15:03:54.720Z,38.7378333,-121.6473333,20.907,3.26,md,44,59,0.2,0.19,nc,nc21236072,2017-01-02T23:52:41.110Z,"9 km SE of Knights Landing, California",earthquake,0.32,1.23,0.1,64,reviewed,nc,nc
2002-07-19T19:58:26.000Z,47.43,-113.05,24.6,4,ml,41,,,,us,usp000b8dq,2014-11-07T01:16:05.143Z,"43 km NE of Seeley Lake, Montana",earthquake,,,,,reviewed,but,but
2002-07-20T12:36:37.750Z,40.4115,-124.5956667,19.027,3.06,md,11,299,0.2072,0.13,nc,nc21236442,2017-01-02T23:57:54.296Z,"near the coast of Northern California",earthquake,6.11,0.59,0.14,12,reviewed,nc,nc
2002-07-21T02:44:13.360Z,40.2946667,-124.512,13.607,3.37,md,7,279,0.1631,0.07,nc,nc21236533,2017-01-03T00:00:34.860Z,"37 km SW of Ferndale, California",earthquake,4.95,0.76,0.14,24,reviewed,nc,nc
2002-07-22T07:27:34.910Z,47.409,-121.7848333,27.459,3.1,md,85,64,,0.22,uw,uw10564778,2020-02-12T18:50:27.560Z,"4 km SSW of Wilderness Rim, Washington",earthquake,0.416,0.49,0.03,15,reviewed,uw,uw
2002-07-23T02:08:59.000Z,49.59,-66.95,18,4,mblg,8,,,,us,usp000b8ky,2014-11-07T01:16:06.152Z,"48 km S of Saint-Alexandre, Canada",earthquake,,,,,reviewed,ott,ott
2002-07-23T08:17:16.310Z,42.656,-111.223,5,3,ml,19,,,0.77,us,usp000b8mm,2014-11-07T01:16:06.230Z,"20 km W of Fairview, Wyoming",earthquake,,,,,reviewed,us,us
2002-07-25T00:43:15.140Z,34.1613333,-117.4288333,5.782,3.74,ml,104,28.6,,0.38,ci,ci13692644,2020-02-12T17:36:28.828Z,"7km SSW of Devore, CA",earthquake,0.29,2.58,0.365,127,reviewed,ci,ci
2002-07-25T05:08:39.970Z,38.7631667,-122.738,0.301,3.17,ml,42,28,0.01982,0.14,nc,nc21237309,2017-01-03T00:18:55.730Z,"6 km S of Cobb, California",earthquake,0.16,0.55,,10,reviewed,nc,nc
2002-07-26T08:32:17.210Z,44.362,-98.219,5,3.1,mblg,6,,,1.41,us,usp000b8tf,2014-11-07T01:16:06.855Z,"0 km WSW of Huron, South Dakota",earthquake,,,,,reviewed,us,ott
2002-07-27T02:54:37.260Z,38.6423333,-119.7688333,-1.726,3.05,ml,68,123,0.2946,0.13,nc,nc21237610,2018-04-24T22:00:21.188Z,"5 km S of Markleeville, California",earthquake,0.21,0.72,,1,reviewed,nc,nc
2002-07-28T19:38:39.880Z,41.7435,-111.3771667,10.17,3.59,ml,29,147,0.1126,0.21,uu,uu50258455,2019-05-14T17:57:25.385Z,"10 km SSW of Laketown, Utah",earthquake,0.56,0.6,,15,reviewed,uu,uu
2002-07-29T21:45:22.690Z,38.9271667,-123.0295,5.031,3.19,ml,39,34,0.1036,0.06,nc,nc21238011,2017-01-03T00:38:27.920Z,"9 km SE of Hopland, California",earthquake,0.14,0.58,,10,reviewed,nc,nc
2002-07-31T08:31:47.980Z,34.571,-116.4411667,1.986,3.73,ml,64,38.8,,0.23,ci,ci9805021,2016-04-02T09:03:24.777Z,"31km WSW of Ludlow, CA",earthquake,0.24,0.56,0.9,125,reviewed,ci,ci
2002-07-31T09:01:57.630Z,47.4256667,-122.1686667,59.618,3.28,md,42,62,0.0152,0.51,uw,uw10568513,2017-04-01T20:01:06.388Z,"1 km NNE of East Hill-Meridian, Washington",earthquake,1.8,1.33,0.241,28,reviewed,uw,uw
2002-07-31T18:53:39.860Z,35.7915,-119.9923333,6.273,3.06,ml,41,153,0.07658,0.18,nc,nc21238361,2017-01-03T00:48:35.410Z,"24 km S of Kettleman City, California",earthquake,0.36,0.71,,3,reviewed,nc,nc
2002-08-03T01:27:25.660Z,44.372,-116.137,5,3.5,ml,21,,,0.62,us,usp000b975,2016-07-23T01:13:22.360Z,"8 km NNW of Smiths Ferry, Idaho",earthquake,,,,,reviewed,us,us
2002-08-04T21:45:07.350Z,38.8253333,-122.7635,2.713,3.15,ml,47,49,0.02973,0.06,nc,nc21239074,2017-01-03T01:04:27.240Z,"3 km W of Cobb, California",earthquake,0.11,0.32,,8,reviewed,nc,nc
2002-08-05T06:41:33.000Z,35.931,-120.679,11.43,3.11,ml,64,24,0.07027,0.06,nc,nc21239146,2017-01-03T01:07:34.250Z,"13 km NE of Bradley, California",earthquake,0.13,0.33,,2,reviewed,nc,nc
2002-08-11T05:41:31.260Z,38.1965,-119.2386667,8.63,3.64,ml,95,106,0.373,0.15,nc,nc21239975,2017-01-03T01:30:32.570Z,"6 km S of Bridgeport, California",earthquake,0.33,0.53,,13,reviewed,nc,nc
2002-08-11T09:24:17.140Z,38.1936667,-119.2445,-2.39,3.05,ml,65,116,0.3712,0.16,nc,nc21239994,2018-04-24T22:01:11.660Z,"6 km S of Bridgeport, California",earthquake,0.3,0.73,,2,reviewed,nc,nc
2002-08-12T01:31:40.940Z,38.1598333,-112.6133333,10.9,3.22,ml,20,58,0.3078,0.28,uu,uu50258985,2018-08-28T19:49:43.850Z,"13 km S of Beaver, Utah",earthquake,0.53,1.15,,11,reviewed,uu,uu
2002-08-13T10:09:49.650Z,34.1668333,-117.4356667,6.451,3.04,ml,102,16.9,,0.33,ci,ci9808837,2020-02-12T17:36:02.810Z,"7km SSW of Devore, CA",earthquake,0.26,1.3,0.237,117,reviewed,ci,ci
2002-08-13T18:03:25.610Z,35.3118333,-119.4466667,13.567,3.15,ml,24,105.5,0.238,0.35,ci,ci9809025,2016-04-02T02:42:42.552Z,"10km SSE of Buttonwillow, CA",earthquake,0.82,1.82,0.354,53,reviewed,ci,ci
2002-08-13T19:20:34.410Z,37.1061667,-117.9891667,6.232,3.13,ml,6,108.9,0.1995,0.13,ci,ci9809057,2018-04-24T22:01:14.003Z,"27km ESE of Big Pine, CA",earthquake,0.68,5.67,0.244,32,reviewed,ci,ci
2002-08-13T21:13:46.910Z,39.4245,-123.289,2.979,3.14,md,40,56,0.1613,0.23,nc,nc21243590,2017-01-03T01:36:39.600Z,"5 km ENE of Willits, California",earthquake,0.3,0.9,0.1,49,reviewed,nc,nc
2002-08-17T05:53:54.000Z,47.33,-70.51,13.3,3.8,mblg,10,,,,us,usp000ba20,2014-11-07T01:16:17.192Z,"12 km S of Baie-Saint-Paul, Canada",earthquake,,,,,reviewed,ott,ott
2002-08-17T16:06:27.000Z,49.96,-120.29,10,4.5,mb,108,,,,us,usp000ba34,2014-11-07T01:16:17.298Z,"39 km ESE of Merritt, Canada",earthquake,,,,23,reviewed,pgc,us
2002-08-17T19:12:22.190Z,39.1406667,-123.557,3.522,3.04,md,31,186,0.0973,0.1,nc,nc21241032,2017-01-03T01:48:06.660Z,"12 km NW of Philo, California",earthquake,0.29,0.49,0.15,36,reviewed,nc,nc
2002-08-18T08:09:53.990Z,35.9386667,-120.4858333,9.823,3.12,md,56,31,0.02072,0.06,nc,nc21241088,2017-01-03T01:49:25.340Z,"",earthquake,0.15,0.21,0.07,83,reviewed,nc,nc
2002-08-22T21:47:58.980Z,37.8248333,-121.945,15.746,3,ml,69,73,0.05045,0.08,nc,nc21241776,2017-01-03T02:03:50.430Z,"1 km SE of Diablo, California",earthquake,0.15,0.21,,12,reviewed,nc,nc
2002-08-31T16:24:33.330Z,33.0453333,-115.61,14.255,3.75,ml,30,103.9,,0.22,ci,ci9817605,2016-04-01T23:37:23.787Z,"1km NE of Westmorland, CA",earthquake,0.42,0.57,0.206,106,reviewed,ci,ci
2002-09-03T07:08:51.840Z,33.9123333,-117.7833333,9.371,4.78,ml,141,19,,0.31,ci,ci9818433,2021-01-19T01:24:08.202Z,"4km NE of Yorba Linda, CA",earthquake,0.18,0.39,0.185,166,reviewed,ci,ci
2002-09-03T11:49:32.520Z,32.2828333,-115.3111667,6.216,3.09,ml,9,241.5,0.5067,0.12,ci,ci9818565,2016-04-01T23:33:47.919Z,"14km SW of Delta, B.C., MX",earthquake,3.05,15.68,0.34,28,reviewed,ci,ci
2002-09-03T21:26:31.764Z,39.4057,-118.4752,12.5,3,ml,12,74.35,0.309,0.1212,nn,nn00055665,2018-04-24T22:02:27.602Z,"20 km E of Fallon Station, Nevada",earthquake,,2.2,,,reviewed,nn,nn
2002-09-04T12:24:17.670Z,30.292,-116.152,10,3.8,md,11,,,0.76,us,usp000bb81,2016-04-01T21:31:51.655Z,"28 km WSW of Luis Rodríguez (El Vergel), Mexico",earthquake,,,,,reviewed,us,ecx
2002-09-06T07:28:22.590Z,35.8651667,-120.4135,8.588,3.9,mw,47,39,0.01892,0.04,nc,nc21243814,2017-03-17T17:08:16.738Z,"4 km SSE of Parkfield, California",earthquake,0.15,0.26,,4,reviewed,nc,nc
2002-09-07T00:02:10.910Z,36.0505,-117.8766667,2.005,3.53,ml,30,60.7,0.04405,0.23,ci,ci9820489,2016-04-02T15:37:21.040Z,"6km E of Coso Junction, CA",earthquake,0.34,0.52,0.231,101,reviewed,ci,ci
2002-09-07T00:25:32.050Z,31.8421667,-116.2625,-0.37,3.37,ml,11,289.2,0.8261,0.19,ci,ci9820513,2016-04-01T23:35:01.332Z,"32km ENE of Maneadero, B.C., MX",earthquake,4.29,7.69,0.231,47,reviewed,ci,ci
2002-09-07T07:35:00.410Z,38.7978333,-122.7683333,1.748,3.05,md,39,33,0.02252,0.15,nc,nc21244122,2017-01-03T03:02:08.910Z,"4 km SW of Cobb, California",earthquake,0.18,0.42,0.11,52,reviewed,nc,nc
2002-09-07T21:27:45.000Z,46.96,-76.29,18,3.7,mblg,7,,,,us,usp000bbka,2014-11-07T01:16:28.616Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
2002-09-08T09:42:43.064Z,37.5214,-118.4006,9.6,3.1,ml,11,116.42,0.042,0.0572,nn,nn00055934,2018-04-24T22:02:40.986Z,"15 km N of Dixon Lane-Meadow Creek, California",earthquake,,3.3,,,reviewed,nn,nn
2002-09-11T13:39:46.000Z,48.09,-115.14,9.9,3.2,ml,13,,,,us,usp000bbzt,2014-11-07T01:16:29.889Z,"0 km N of Happys Inn, Montana",earthquake,,,,,reviewed,but,but
2002-09-11T15:57:00.190Z,31.9071667,-116.407,6.568,3.15,ml,11,278.4,0.7934,0.16,ci,ci13811700,2016-04-02T09:16:42.091Z,"20km ENE of Ensenada, B.C., MX",earthquake,0.88,16.09,0.308,39,reviewed,ci,ci
2002-09-15T21:15:50.920Z,34.0543333,-116.3201667,9.547,3.31,ml,71,20.1,,0.19,ci,ci13813192,2016-04-02T15:36:59.604Z,"9km S of Joshua Tree, CA",earthquake,0.18,0.62,0.771,107,reviewed,ci,ci
2002-09-16T22:27:36.000Z,48.1,-115.14,8.2,3.3,ml,23,,,,us,usp000bceg,2014-11-07T01:16:32.052Z,"1 km N of Happys Inn, Montana",earthquake,,,,,reviewed,but,but
2002-09-17T11:30:29.010Z,40.3601667,-124.8918333,10.454,3.07,md,37,246,0.4396,0.06,nc,nc21245676,2017-01-03T03:44:47.491Z,"58 km WSW of Ferndale, California",earthquake,0.62,1.27,0.13,27,reviewed,nc,nc
2002-09-17T15:00:05.170Z,33.5031667,-116.7786667,14.722,3.73,ml,71,28.1,,0.18,ci,ci13813696,2020-02-12T17:34:40.604Z,"10km NE of Aguanga, CA",earthquake,0.25,0.29,0.23,123,reviewed,ci,ci
2002-09-17T15:45:14.470Z,32.581,-104.63,10,3.4,md,23,,,,us,usp000bcgs,2014-11-07T01:16:32.321Z,"27 km SSE of Hope, New Mexico",earthquake,,,,,reviewed,snm,snm
2002-09-17T23:34:19.350Z,32.576,-104.631,10,3.1,md,17,,,,us,usp000bchy,2014-11-07T01:16:32.406Z,"27 km SSE of Hope, New Mexico",earthquake,,,,,reviewed,snm,snm
2002-09-19T06:21:04.930Z,34.8661667,-116.3953333,2.58,3.84,ml,39,69.3,,0.21,ci,ci13820088,2016-04-02T12:28:09.632Z,"27km NW of Ludlow, CA",earthquake,0.31,0.58,0.511,129,reviewed,ci,ci
2002-09-19T07:47:07.240Z,44.588,-115.12,5,3.2,ml,14,,,1.34,us,usp000bcmw,2014-11-07T01:16:32.711Z,"43 km NNW of Stanley, Idaho",earthquake,,,,,reviewed,us,us
2002-09-19T14:44:36.150Z,27.822,-89.135,10,3.7,mb,27,,,1.12,us,usp000bcnd,2014-11-07T01:16:32.771Z,"162 km S of Venice, Louisiana",earthquake,,,,5,reviewed,us,us
2002-09-19T22:45:07.610Z,38.7935,-122.806,3.878,3.49,ml,50,32,0.01712,0.06,nc,nc21246052,2017-01-03T03:57:53.090Z,"7 km WSW of Cobb, California",earthquake,0.11,0.27,,13,reviewed,nc,nc
2002-09-19T22:47:24.640Z,38.8243333,-122.8341667,-0.571,3.02,md,42,32,0.03514,0.07,nc,nc30224958,2017-01-03T03:58:06.480Z,"9 km W of Cobb, California",earthquake,0.14,0.46,0.15,48,reviewed,nc,nc
2002-09-21T00:55:20.960Z,48.4848333,-123.1265,23.118,4.1,md,57,78,,0.35,uw,uw10565603,2020-02-12T18:50:05.741Z,"9 km SW of Friday Harbor, Washington",earthquake,0.672,1,0.04,2,reviewed,uw,uw
2002-09-21T14:27:47.510Z,44.545,-114.445,5,3,ml,10,,,0.32,us,usp000bctr,2014-11-07T01:16:33.545Z,"17 km WNW of Challis, Idaho",earthquake,,,,,reviewed,us,us
2002-09-21T21:26:16.640Z,33.2248333,-116.1128333,14.436,4.31,ml,74,25.8,,0.29,ci,ci9826789,2020-02-12T17:34:14.596Z,"9km N of Ocotillo Wells, CA",earthquake,0.29,0.5,0.223,130,reviewed,ci,ci
2002-09-23T08:13:16.610Z,32.1813333,-115.3836667,6.971,3.59,ml,13,232.6,0.5494,0.25,ci,ci9827109,2016-04-01T20:21:17.205Z,"21km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.68,31.61,0.258,53,reviewed,ci,ci
2002-09-23T15:41:26.920Z,32.2063333,-115.377,7.035,3.06,ml,16,126.6,0.5314,0.36,ci,ci9827229,2016-04-02T06:00:41.124Z,"20km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.13,31.37,0.336,31,reviewed,ci,ci
2002-09-24T01:20:53.530Z,32.2388333,-115.393,6.946,3,ml,13,226.2,0.497,0.22,ci,ci9827357,2016-04-02T12:29:03.342Z,"21km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.58,21.48,0.32,29,reviewed,ci,ci
2002-09-25T07:05:26.140Z,36.596,-121.2026667,8.263,3.01,ml,77,33,0.02342,0.06,nc,nc21246954,2017-01-03T04:20:38.120Z,"22 km NNE of Soledad, California",earthquake,0.1,0.24,,9,reviewed,nc,nc
2002-09-25T07:08:46.160Z,36.5925,-121.1998333,7.655,3.8,mw,55,34,0.01892,0.05,nc,nc30224932,2020-02-12T17:33:48.555Z,"21 km NNE of Soledad, California",earthquake,0.12,0.33,,5,reviewed,nc,nc
2002-09-25T18:12:53.510Z,37.3373333,-121.7031667,7.604,3.34,ml,101,42,0.08198,0.05,nc,nc21247026,2020-02-12T17:33:16.664Z,"11 km ESE of East Foothills, California",earthquake,0.08,0.35,,12,reviewed,nc,nc
2002-09-26T06:42:11.480Z,29.263,-115.131,10,3.7,mb,13,,,1.25,us,usp000bd4s,2014-11-07T01:16:34.754Z,"105 km SSE of El Rosario de Arriba, Mexico",earthquake,,,,1,reviewed,us,us
2002-09-28T10:34:47.160Z,35.9461667,-117.3035,2.624,4.13,ml,31,58.9,0.05748,0.22,ci,ci9828889,2016-04-02T09:15:47.900Z,"21km NNE of Trona, CA",earthquake,0.48,0.75,0.897,128,reviewed,ci,ci
2002-09-28T16:05:16.820Z,32.3711667,-115.2498333,6.997,3.58,ml,18,219.2,0.4297,0.35,ci,ci9829137,2016-04-02T12:34:30.641Z,"6km WNW of Delta, B.C., MX",earthquake,2.07,28.37,0.262,64,reviewed,ci,ci
2002-09-28T16:07:47.660Z,36.5935,-121.2,8.995,3.7,mw,76,35,0.01982,0.07,nc,nc21247553,2017-03-17T17:09:00.396Z,"21 km NNE of Soledad, California",earthquake,0.12,0.24,,4,reviewed,nc,nc
2002-09-28T18:11:29.720Z,35.9455,-117.3051667,2.384,3.99,ml,29,73.6,,0.17,ci,ci9829213,2016-04-02T06:06:10.661Z,"21km NNE of Trona, CA",earthquake,0.42,0.72,0.915,121,reviewed,ci,ci
2002-09-28T18:12:57.490Z,35.944,-117.3051667,2.014,3.72,ml,33,58.8,0.05583,0.24,ci,ci9829217,2016-04-01T23:43:14.025Z,"21km NNE of Trona, CA",earthquake,0.37,0.61,1.683,15,reviewed,ci,ci
2002-09-29T07:41:30.580Z,37.8745,-121.611,4.312,3.42,ml,89,65,0.06126,0.26,nc,nc21247683,2020-02-12T17:32:52.763Z,"2 km ENE of Byron, California",earthquake,0.26,0.61,,15,reviewed,nc,nc
2002-09-29T17:46:08.660Z,34.5771667,-116.2656667,2.38,3.08,ml,41,54.4,,0.16,ci,ci9829565,2016-04-01T23:39:02.496Z,"19km SSW of Ludlow, CA",earthquake,0.23,0.65,0.213,63,reviewed,ci,ci
2002-10-01T23:26:06.160Z,40.5665,-122.523,23.176,3.08,md,20,75,0.09189,0.12,nc,nc21248086,2017-01-03T04:52:18.550Z,"4 km SW of Shasta, California",earthquake,0.37,0.46,0.09,50,reviewed,nc,nc
2002-10-04T00:55:29.920Z,44.468,-116.29,5,3.4,ml,23,,,0.7,us,usp000bdrt,2014-11-07T01:16:41.600Z,"20 km WSW of Cascade, Idaho",earthquake,,,,,reviewed,us,us
2002-10-04T00:56:04.630Z,44.507,-116.232,5,3.8,ml,29,,,0.75,us,usp000bdru,2014-11-07T01:16:41.608Z,"15 km W of Cascade, Idaho",earthquake,,,,,reviewed,us,us
2002-10-04T05:11:18.680Z,44.494,-116.23,5,3.4,ml,18,,,0.56,us,usp000bds6,2014-11-07T01:16:41.678Z,"15 km W of Cascade, Idaho",earthquake,,,,,reviewed,us,us
2002-10-04T14:23:27.190Z,34.7095,-116.2978333,2.023,3.35,ml,41,31.1,,0.16,ci,ci9831229,2016-04-01T20:23:28.616Z,"13km W of Ludlow, CA",earthquake,0.27,0.77,0.967,97,reviewed,ci,ci
2002-10-05T07:16:22.540Z,34.7188333,-116.291,4.593,3.28,ml,41,40.8,0.1161,0.25,ci,ci13843616,2016-04-02T09:19:58.387Z,"12km W of Ludlow, CA",earthquake,0.28,19.05,0.274,116,reviewed,ci,ci
2002-10-06T05:56:04.120Z,38.7708333,-122.7428333,2.031,3.25,ml,41,34,0.02072,0.07,nc,nc21248576,2017-01-03T05:09:54.000Z,"Northern California",earthquake,0.15,0.61,,10,reviewed,nc,nc
2002-10-06T07:47:32.780Z,37.5411667,-118.814,6.751,3.81,ml,51,92,0.03604,0.06,nc,nc30224969,2017-03-17T19:25:22.735Z,"9 km W of Aspen Springs, California",earthquake,0.18,0.5,,7,reviewed,nc,nc
2002-10-06T08:32:22.000Z,44.87,-112.71,8.9,3.1,ml,15,,,,us,usp000bdxf,2014-11-07T01:16:42.710Z,"Idaho-Montana border region",earthquake,,,,,reviewed,but,but
2002-10-08T08:37:23.940Z,36.8958333,-121.6241667,6.103,3.02,ml,81,45,0.02793,0.09,nc,nc21248718,2017-01-03T05:16:25.240Z,"1 km ENE of Aromas, California",earthquake,0.14,0.29,,10,reviewed,nc,nc
2002-10-09T03:20:58.980Z,32.4478333,-115.4195,7.015,3.24,ml,22,200.7,0.3279,0.39,ci,ci9848677,2016-04-02T02:56:17.623Z,"14km SSW of Puebla, B.C., MX",earthquake,1.53,28.26,0.234,51,reviewed,ci,ci
2002-10-12T12:24:33.436Z,39.92,-116.0294,0,3.3,ml,5,131.58,1.022,0.3837,nn,nn00057611,2018-04-24T22:04:27.678Z,"45 km N of Eureka, Nevada",earthquake,,0,,,reviewed,nn,nn
2002-10-16T20:22:00.370Z,32.6531667,-118.0576667,5.727,3.17,ml,10,221,0.5253,0.37,ci,ci9851457,2016-04-02T09:16:23.918Z,"33km SE of San Clemente Is. (SE tip), CA",earthquake,2.12,31.61,0.206,26,reviewed,ci,ci
2002-10-17T03:26:34.520Z,33.4821667,-116.4998333,13.368,3.09,ml,72,28,,0.2,ci,ci9851505,2016-04-02T09:16:37.760Z,"18km ESE of Anza, CA",earthquake,0.28,0.31,0.26,75,reviewed,ci,ci
2002-10-18T04:45:42.110Z,32.634,-118.0803333,6.778,3.21,ml,10,219.9,0.5229,0.26,ci,ci9851749,2016-04-02T06:15:39.728Z,"32km SE of San Clemente Is. (SE tip), CA",earthquake,1.72,23.41,0.235,58,reviewed,ci,ci
2002-10-20T02:18:13.000Z,34.274,-96.079,5,3.4,mblg,23,,,,us,usp000bewb,2020-02-12T19:10:50.791Z,"8 km WSW of Lane, Oklahoma",earthquake,,,,,reviewed,tul,tul
2002-10-20T10:45:31.040Z,36.846,-121.5728333,4.944,3.19,md,77,45,0.01712,0.1,nc,nc21250906,2017-01-03T06:08:22.780Z,"3 km W of San Juan Bautista, California",earthquake,0.14,0.25,0.09,104,reviewed,nc,nc
