time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-10-20T12:24:17.230Z,36.85,-121.5773333,4.684,3.02,md,71,46,0.02072,0.11,nc,nc21250923,2017-01-03T06:09:04.970Z,"3 km W of San Juan Bautista, California",earthquake,0.15,0.26,0.11,91,reviewed,nc,nc
2002-10-21T22:30:57.457Z,39.533,-119.1692,11.5,3.5,ml,27,53.74,0.244,0.1138,nn,nn00057973,2018-04-24T22:04:50.918Z,"10 km SE of Fernley, Nevada",earthquake,,1.2,0.31,9,reviewed,nn,nn
2002-10-22T04:08:10.240Z,43.197,-110.947,5,3.2,ml,28,,,0.71,us,usp000bf0b,2014-11-07T01:16:47.542Z,"4 km E of Alpine Northeast, Wyoming",earthquake,,,,,reviewed,us,us
2002-10-22T04:11:15.890Z,43.189,-110.822,5,4.2,mb,101,,,1.08,us,usp000bf0c,2020-02-12T18:43:11.681Z,"10 km SSW of Hoback, Wyoming",earthquake,,,,19,reviewed,us,us
2002-10-22T07:15:26.070Z,34.3015,-116.8838333,5.489,3.58,ml,76,25.6,,0.17,ci,ci9852637,2020-02-12T17:32:28.292Z,"6km NW of Big Bear City, CA",earthquake,0.2,0.84,0.942,124,reviewed,ci,ci
2002-10-22T23:56:14.240Z,37.5413333,-118.813,6.931,3.12,md,50,111,0.03514,0.05,nc,nc21251249,2017-01-03T06:16:43.690Z,"8 km W of Aspen Springs, California",earthquake,0.21,0.53,0.12,65,reviewed,nc,nc
2002-10-23T09:50:32.480Z,43.206,-110.983,5,3.4,ml,17,,,0.49,us,usp000bf2k,2014-11-07T01:16:47.868Z,"2 km ENE of Alpine Northeast, Wyoming",earthquake,,,,,reviewed,us,us
2002-10-23T13:34:32.900Z,36.8155,-121.5318333,4.91,3.75,ml,74,34,0.02703,0.12,nc,nc21251334,2020-02-12T17:32:02.234Z,"3 km S of San Juan Bautista, California",earthquake,0.16,0.29,,14,reviewed,nc,nc
2002-10-24T17:18:32.910Z,33.5056667,-116.581,13.256,3.83,ml,73,21.7,,0.24,ci,ci9853417,2020-02-12T17:31:36.630Z,"10km ESE of Anza, CA",earthquake,0.23,0.33,0.341,114,reviewed,ci,ci
2002-10-26T20:05:56.370Z,34.067,-90.697,3.19,3.1,mlg,23,294,,0.2,nm,nm605110,2016-04-11T16:14:34.540Z,"3 km SE of Alligator, Mississippi",earthquake,3.6,2.6,0.048,1,reviewed,nm,nm
2002-10-28T01:08:40.930Z,37.466,-118.8388333,5.312,3.14,md,53,78,0.08378,0.06,nc,nc21252063,2017-01-03T06:39:50.360Z,"14 km SW of Aspen Springs, California",earthquake,0.22,0.74,0.1,87,reviewed,nc,nc
2002-10-28T12:48:17.348Z,38.3805,-118.0105,7.2,3.6,ml,31,132.37,0.124,0.1736,nn,nn00380026,2018-04-24T22:05:04.676Z,"8 km E of Mina, Nevada",earthquake,,2.4,0,1,reviewed,nn,nn
2002-10-29T06:16:17.620Z,26.043,-109.975,10,4.2,mb,47,,,1.16,us,usp000bfk5,2014-11-07T01:16:50.518Z,"65 km W of El Aguajito, Mexico",earthquake,,,,17,reviewed,us,us
2002-10-29T14:16:54.080Z,34.8026667,-116.2665,3.67,4.77,ml,31,51.1,,0.2,ci,ci9854597,2020-02-12T17:31:11.098Z,"13km NW of Ludlow, CA",earthquake,0.32,0.54,0.543,130,reviewed,ci,ci
2002-10-31T23:59:37.200Z,33.5333333,-116.9403333,5.205,3.07,ml,75,36.6,,0.26,ci,ci9855477,2016-04-01T23:39:42.869Z,"12km NW of Aguanga, CA",earthquake,0.26,4.1,0.386,51,reviewed,ci,ci
2002-11-01T11:08:56.280Z,39.119,-99.089,5,3,mblg,9,,,0.84,us,usp000bft7,2014-11-07T01:16:54.031Z,"9 km SSW of Natoma, Kansas",earthquake,,,,,reviewed,us,us
2002-11-03T06:58:42.330Z,33.1658333,-115.6416667,2.473,3.25,ml,45,47.3,,0.29,ci,ci9856273,2016-04-02T12:32:12.099Z,"13km WNW of Calipatria, CA",earthquake,0.34,0.74,0.256,64,reviewed,ci,ci
2002-11-03T20:41:56.910Z,42.768,-98.896,5,4.3,mb,70,,,0.9,us,usp000bg0f,2020-02-12T19:10:30.415Z,"16 km SSW of Butte, Nebraska",earthquake,,,,11,reviewed,us,us
2002-11-04T05:02:03.870Z,48.1613333,-122.5628333,26.537,3.1,md,54,38,,0.22,uw,uw10570993,2017-04-01T20:06:05.736Z,"2 km WSW of Camano, Washington",earthquake,0.467,0.86,0.02,8,reviewed,uw,uw
2002-11-04T07:52:57.030Z,43.409,-115.426,5,3.5,ml,22,,,0.85,us,usp000bg7u,2014-11-07T01:16:58.034Z,"37 km NE of Mountain Home, Idaho",earthquake,,,,,reviewed,us,us
2002-11-05T04:08:23.200Z,37.6298333,-118.8786667,-0.288,3.18,md,48,56,0.01892,0.07,nc,nc21253448,2017-01-03T07:21:55.450Z,"8 km ESE of Mammoth Lakes, California",earthquake,0.16,0.22,0.19,90,reviewed,nc,nc
2002-11-05T04:58:21.390Z,28.742,-112.911,10,4.4,mb,67,,,1.35,us,usp000bghe,2014-11-07T01:16:59.900Z,"88 km ENE of San Luis, Mexico",earthquake,,,,13,reviewed,us,us
2002-11-05T05:15:07.550Z,28.803,-112.791,10,4.4,mb,52,,,1.27,us,usp000bghj,2014-11-07T01:16:59.980Z,"83 km W of Bahía de Kino, Mexico",earthquake,,,,8,reviewed,us,us
2002-11-05T14:06:41.980Z,31.5233333,-115.5015,5.885,3.76,ml,15,276.9,1.139,0.23,ci,ci9857013,2016-04-02T15:45:03.452Z,"84km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.37,3.85,0.376,53,reviewed,ci,ci
2002-11-06T08:08:15.200Z,40.8685,-123.773,22.941,3.54,ml,14,113,0.03153,0.06,nc,nc21253710,2019-06-28T18:47:45.799Z,"14 km WSW of Willow Creek, California",earthquake,0.39,0.53,,5,reviewed,nc,nc
2002-11-06T12:34:04.230Z,44.837,-115.813,5,3,ml,8,,,0.44,us,usp000bgu0,2014-11-07T01:17:02.393Z,"24 km ESE of McCall, Idaho",earthquake,,,,,reviewed,us,us
2002-11-06T12:45:36.000Z,48.6,-112.33,1.1,3.4,ml,11,,,,us,usp000bgu4,2014-11-07T01:17:02.401Z,"3 km SSE of Little Browning, Montana",earthquake,,,,,reviewed,but,but
2002-11-06T16:04:40.090Z,45.238,-117.008,5,3,ml,12,,,0.36,us,usp000bgut,2014-11-07T01:17:02.751Z,"21 km SE of Joseph, Oregon",earthquake,,,,,reviewed,us,us
2002-11-07T08:27:44.000Z,48.3,-114.29,9.3,3,ml,9,,,,us,usp000bgy6,2014-11-07T01:17:03.358Z,"8 km N of Evergreen, Montana",earthquake,,,,,reviewed,but,pgc
2002-11-07T11:02:11.010Z,34.8031667,-116.2748333,2.769,3.08,ml,29,65.5,,0.16,ci,ci13908892,2016-04-02T18:50:29.984Z,"14km NW of Ludlow, CA",earthquake,0.36,0.78,0.355,70,reviewed,ci,ci
2002-11-07T16:55:06.000Z,44.05,-77.43,18,3,mblg,8,,,,us,usp000bgzp,2014-11-07T01:17:04.081Z,"13 km SSW of Belleville, Canada",earthquake,,,,,reviewed,ott,ott
2002-11-08T12:55:22.220Z,38.8371667,-111.4948333,11.31,3.21,ml,17,66,0.07969,0.28,uu,uu50264500,2018-08-28T20:01:15.760Z,"Utah",earthquake,0.74,1.19,,9,reviewed,uu,uu
2002-11-08T13:29:03.190Z,32.422,-79.95,3.9,3.5,mblg,12,,,,us,usp000bh2r,2014-11-07T01:17:04.383Z,"24 km SSE of Kiawah Island, South Carolina",earthquake,,,,,reviewed,csc,us
2002-11-08T23:19:06.820Z,34.924,-119.0166667,11.205,3.52,ml,58,34.2,0.06184,0.37,ci,ci13909220,2016-04-02T02:56:27.195Z,"8km WSW of Grapevine, CA",earthquake,0.38,1.16,0.21,114,reviewed,ci,ci
2002-11-09T08:09:51.280Z,39.762,-111.6456667,9.07,3.01,ml,23,70,0.1685,0.26,uu,uu50264645,2018-08-28T20:01:34.290Z,"14 km N of Fountain Green, Utah",earthquake,0.62,1.24,,9,reviewed,uu,uu
2002-11-09T21:06:31.250Z,35.9488333,-117.2948333,4.249,3.06,ml,31,61,0.05851,0.2,ci,ci13909360,2016-04-02T02:53:23.111Z,"22km NNE of Trona, CA",earthquake,0.49,0.71,0.193,53,reviewed,ci,ci
2002-11-10T04:36:35.530Z,43.552,-110.335,5,3,ml,26,,,0.58,us,usp000bh9k,2014-11-07T01:17:06.055Z,"24 km ESE of Kelly, Wyoming",earthquake,,,,,reviewed,us,us
2002-11-11T23:39:29.720Z,32.404,-79.936,2.4,4,mb,66,,,,us,usp000bhft,2020-02-12T19:10:00.247Z,"26 km SSE of Kiawah Island, South Carolina",earthquake,,,,7,reviewed,csc,us
2002-11-12T16:48:25.080Z,35.9725,-120.5235,7.415,4.1,mw,60,35,0.02252,0.05,nc,nc21254383,2020-02-12T17:30:20.086Z,"11 km NW of Parkfield, California",earthquake,0.14,0.22,,4,reviewed,nc,nc
2002-11-14T04:56:52.260Z,36.917,-104.768,5,3.2,mblg,14,,,0.73,us,usp000bhna,2014-11-07T01:17:07.942Z,"22 km S of Sequndo, Colorado",earthquake,,,,,reviewed,us,us
2002-11-16T00:46:58.290Z,45.07,-116.837,10,3.4,md,34,,,,us,usp000bhs0,2016-07-23T01:27:22.260Z,"30 km NE of Halfway, Oregon",earthquake,,,,,reviewed,sea,sea
2002-11-16T09:37:39.380Z,45.154,-116.86,10,3.1,md,29,,,,us,usp000bht2,2016-07-23T01:27:24.230Z,"36 km NNE of Halfway, Oregon",earthquake,,,,,reviewed,sea,sea
2002-11-18T17:36:15.740Z,35.896,-121.0253333,5.222,3.45,ml,16,337.2,2.012,0.78,ci,ci13911264,2016-04-02T09:29:26.337Z,"23km NW of Lake Nacimiento, CA",earthquake,57.19,65.11,0.101,1,reviewed,ci,ci
2002-11-19T06:39:09.360Z,40.3256667,-121.6808333,8.004,3.05,ml,24,75,0.1324,0.08,nc,nc21255691,2017-01-03T07:59:29.120Z,"7 km WSW of Mineral, California",earthquake,0.2,0.93,,2,reviewed,nc,nc
2002-11-20T02:14:12.820Z,44.0968333,-110.5055,6.82,3.16,ml,26,158,0.1679,0.21,uu,uu50265725,2018-08-28T20:03:52.370Z,"53 km N of Kelly, Wyoming",earthquake,0.67,1.25,,4,reviewed,uu,uu
2002-11-21T07:51:35.066Z,39.3824,-119.1929,8.4,3.5,ml,17,74.3,0.356,0.1097,nn,nn00059477,2018-04-24T22:05:56.775Z,"4 km SE of Silver Springs, Nevada",earthquake,,11,,,reviewed,nn,nn
2002-11-21T13:17:39.280Z,40.2991667,-124.4158333,8.594,3.9,mw,13,245,0.0973,0.07,nc,nc21256154,2017-03-17T17:14:54.680Z,"33 km SSW of Ferndale, California",earthquake,0.7,0.38,,3,reviewed,nc,nc
2002-11-24T14:54:23.050Z,37.7591667,-121.9476667,9.741,3.9,mw,112,60,0.0955,0.1,nc,nc30225187,2020-02-12T17:29:54.651Z,"3 km SE of San Ramon, California",earthquake,0.1,0.24,,4,reviewed,nc,nc
2002-11-24T22:46:56.680Z,39.9735,-124.0521667,3.186,3.45,md,51,167,0.2333,0.21,nc,nc21256757,2017-01-03T08:18:18.610Z,"6 km SSE of Shelter Cove, California",earthquake,0.3,0.72,0.08,59,reviewed,nc,nc
2002-11-25T00:03:10.538Z,37.3832,-117.1892,7.1,4.1,ml,36,54.07,0.101,0.1504,nn,nn00059660,2018-04-24T22:06:14.776Z,"36 km S of Goldfield, Nevada",earthquake,,2.5,0.24,20,reviewed,nn,nn
2002-11-25T03:57:59.250Z,37.7608333,-121.9436667,9.349,3.75,ml,97,78,0.09279,0.09,nc,nc30225220,2019-06-28T18:47:46.246Z,"3 km SE of San Ramon, California",earthquake,0.12,0.21,,18,reviewed,nc,nc
2002-11-25T07:51:17.308Z,37.3937,-117.1832,5.1,3.2,ml,30,101.56,0.111,0.1073,nn,nn00059681,2018-04-24T22:06:11.399Z,"35 km S of Goldfield, Nevada",earthquake,,1.8,,,reviewed,nn,nn
2002-11-25T18:22:04.290Z,37.7626667,-121.9391667,10.141,3.52,ml,96,67,0.09009,0.1,nc,nc21256969,2020-02-12T17:29:09.882Z,"3 km ESE of San Ramon, California",earthquake,0.12,0.25,,15,reviewed,nc,nc
2002-11-26T12:38:36.230Z,37.7623333,-121.945,9.852,3.64,ml,95,60,0.09459,0.1,nc,nc21257111,2020-02-12T17:28:44.142Z,"3 km SE of San Ramon, California",earthquake,0.13,0.23,,17,reviewed,nc,nc
2002-11-26T13:45:51.930Z,32.0996667,-115.0075,6.999,4.08,ml,9,270.9,0.638,0.39,ci,ci13912892,2016-04-02T00:06:16.095Z,"10km S of Estacion Coahuila, B.C., MX",earthquake,3.62,34.52,0.321,76,reviewed,ci,ci
2002-11-26T14:01:32.720Z,37.7616667,-121.9455,9.879,3.09,ml,95,60,0.09459,0.1,nc,nc21257124,2020-02-12T17:28:18.233Z,"3 km SE of San Ramon, California",earthquake,0.12,0.22,,12,reviewed,nc,nc
2002-11-26T20:12:21.240Z,37.7565,-121.9481667,9.189,3.29,ml,91,59,0.09459,0.09,nc,nc30225198,2020-02-12T17:27:53.699Z,"3 km SE of San Ramon, California",earthquake,0.12,0.2,,12,reviewed,nc,nc
2002-11-27T13:26:54.100Z,37.7556667,-121.9426667,9.152,3.04,ml,78,65,0.09099,0.07,nc,nc30225209,2020-02-12T17:27:28.920Z,"4 km SE of San Ramon, California",earthquake,0.1,0.23,,12,reviewed,nc,nc
2002-11-27T18:48:00.950Z,34.3833333,-116.4646667,1.859,3.37,ml,73,27.3,,0.26,ci,ci13913212,2016-04-02T00:05:34.366Z,"30km N of Yucca Valley, CA",earthquake,0.19,0.46,0.333,90,reviewed,ci,ci
2002-11-28T02:07:16.080Z,31.874,-115.6176667,6.797,3.05,ml,12,280.4,0.7785,0.19,ci,ci13913324,2016-04-02T00:07:16.425Z,"58km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.46,19.11,0.415,25,reviewed,ci,ci
2002-11-28T10:05:58.460Z,34.8051667,-116.2696667,5.42,3.03,ml,39,82.2,,0.2,ci,ci13913368,2016-04-02T03:22:04.977Z,"14km NW of Ludlow, CA",earthquake,0.28,0.89,0.239,71,reviewed,ci,ci
2002-11-28T12:47:35.280Z,40.714,-124.1978333,10.189,3,md,23,171,0.2613,0.07,nc,nc21257697,2017-01-03T08:38:47.470Z,"1 km SSW of Humboldt Hill, California",earthquake,0.3,0.52,0.12,20,reviewed,nc,nc
2002-11-29T11:52:35.070Z,48.9323333,-123.0416667,13.062,3.8,md,34,192,,0.38,uw,uw10584808,2020-02-12T18:49:39.867Z,"6 km SSE of Point Roberts, Washington",earthquake,1.443,2.08,0.03,27,reviewed,uw,uw
2002-11-29T17:30:04.360Z,38.9336667,-122.6346667,2.004,3.03,md,48,63,0.02883,0.11,nc,nc21257888,2020-02-12T17:27:04.374Z,"2 km SSW of Clearlake, California",earthquake,0.14,0.45,0.12,85,reviewed,nc,nc
2002-11-30T09:29:25.920Z,44.769,-115.515,10,4.1,ml,59,,,,us,usp000bjs3,2014-11-07T01:17:12.678Z,"21 km S of Yellow Pine, Idaho",earthquake,,,,,reviewed,sea,us
2002-12-01T03:12:15.332Z,38.754,-119.5992,8.9,3,ml,20,69.73,0.14,0.1423,nn,nn00060004,2018-04-24T22:06:30.920Z,"8 km NW of Topaz Lake, Nevada",earthquake,,3.1,,,reviewed,nn,nn
2002-12-01T17:49:17.780Z,33.7848333,-116.1151667,2.187,3.06,ml,67,49.8,,0.25,ci,ci13914388,2016-04-02T09:47:12.682Z,"12km NE of Indio, CA",earthquake,0.23,0.64,0.261,80,reviewed,ci,ci
2002-12-02T10:40:20.588Z,37.3885,-117.1843,6.1,3.5,ml,34,100.98,0.107,0.1406,nn,nn00060040,2018-04-24T22:06:33.884Z,"35 km S of Goldfield, Nevada",earthquake,,2.6,,,reviewed,nn,nn
2002-12-02T13:19:36.080Z,33.3246667,-115.6993333,4.093,3.29,ml,53,77.1,,0.3,ci,ci13914552,2016-04-02T16:09:06.624Z,"4km SE of Bombay Beach, CA",earthquake,0.35,0.7,0.221,68,reviewed,ci,ci
2002-12-02T23:26:54.360Z,41.3085,-123.4823333,35.652,3.01,md,20,93,0.03694,0.12,nc,nc21258494,2017-01-03T08:53:36.295Z,"42 km NNE of Willow Creek, California",earthquake,0.38,0.23,0.13,13,reviewed,nc,nc
2002-12-03T02:59:21.480Z,33.9925,-116.8643333,13.099,3.02,ml,92,14.2,,0.2,ci,ci13914868,2016-04-02T15:51:20.214Z,"8km N of Banning, CA",earthquake,0.19,0.38,0.308,98,reviewed,ci,ci
2002-12-03T23:40:16.120Z,39.4291667,-123.2843333,4.025,3.07,md,33,89,0.2126,0.05,nc,nc21258663,2017-01-03T08:57:16.600Z,"6 km ENE of Willits, California",earthquake,0.18,0.48,0.09,56,reviewed,nc,nc
2002-12-06T06:24:06.920Z,25.71,-110.518,10,4,mb,27,,,0.78,us,usp000bk6r,2014-11-07T01:17:18.999Z,"89 km ESE of Loreto, Mexico",earthquake,,,,7,reviewed,us,us
2002-12-07T01:33:44.770Z,26.037,-110.31,10,4.1,mb,27,,,1.35,us,usp000bk8b,2014-11-07T01:17:19.133Z,"98 km W of El Aguajito, Mexico",earthquake,,,,7,reviewed,us,us
2002-12-07T06:02:11.670Z,37.4505,-118.8415,4.672,3.08,md,47,83,0.0973,0.05,nc,nc21259284,2017-01-03T09:06:17.210Z,"16 km SW of Aspen Springs, California",earthquake,0.23,0.92,0.11,72,reviewed,nc,nc
2002-12-08T17:45:17.670Z,26.293,-110.319,10,3.6,mb,9,,,0.91,us,usp000bkbs,2014-11-07T01:17:19.529Z,"82 km SW of Etchoropo, Mexico",earthquake,,,,1,reviewed,us,us
2002-12-10T21:04:00.690Z,32.2316667,-115.7981667,6.777,4.84,ml,21,218.5,,0.23,ci,ci13917260,2020-02-12T17:26:39.153Z,"44km SSW of Progreso, B.C., MX",earthquake,1.99,20.35,1.178,104,reviewed,ci,ci
2002-12-10T21:47:15.260Z,32.2248333,-115.795,6.757,3.97,ml,18,219.2,,0.26,ci,ci13917272,2016-04-02T00:06:04.654Z,"44km SSW of Progreso, B.C., MX",earthquake,1.61,22.48,0.378,74,reviewed,ci,ci
2002-12-11T15:20:37.510Z,33.9488333,-119.189,0.744,3.17,ml,36,140,0.189,0.33,ci,ci13917540,2016-04-02T03:17:44.025Z,"22km S of Port Hueneme, CA",earthquake,0.78,1.09,0.358,79,reviewed,ci,ci
2002-12-12T02:47:03.970Z,32.2298333,-115.787,6.777,3.31,ml,18,230.7,,0.23,ci,ci9867737,2016-04-02T00:03:07.853Z,"43km SSW of Progreso, B.C., MX",earthquake,1.4,19.52,0.36,48,reviewed,ci,ci
2002-12-12T05:58:37.100Z,37.5345,-118.5491667,10.117,3.48,ml,43,48,0.04054,0.05,nc,nc21259946,2018-04-24T22:07:08.641Z,"8 km ENE of Swall Meadows, California",earthquake,0.2,0.56,,3,reviewed,nc,nc
2002-12-12T21:03:43.200Z,32.3671667,-115.2018333,7.019,4.21,ml,16,213,0.4136,0.48,ci,ci9869697,2017-02-09T05:03:56.816Z,"2km NNW of Delta, B.C., MX",earthquake,3.2,37.24,0.203,61,reviewed,ci,ci
2002-12-14T13:07:09.958Z,37.9552,-117.1066,7,3.5,ml,32,103.7,0.155,0.1474,nn,nn00060614,2018-04-24T22:07:12.045Z,"16 km SE of Tonopah, Nevada",earthquake,,1.3,0.19,13,reviewed,nn,nn
2002-12-15T02:30:20.387Z,39.0482,-118.518,4.7,3.6,ml,22,31.83,0.324,0.1315,nn,nn00060643,2018-04-24T22:07:14.320Z,"27 km ENE of Schurz, Nevada",earthquake,,2.6,0.68,4,reviewed,nn,nn
2002-12-16T22:01:06.320Z,36.6006667,-121.2098333,8.357,3.45,ml,67,32,0.03063,0.05,nc,nc21260421,2017-01-03T09:25:45.210Z,"22 km NNE of Soledad, California",earthquake,0.1,0.23,,14,reviewed,nc,nc
2002-12-18T18:45:23.799Z,39.3631,-115.5346,0,3.4,ml,3,244.75,1.014,0.1027,nn,nn00060760,2018-04-24T22:07:16.990Z,"40 km ESE of Eureka, Nevada",earthquake,,0,,,reviewed,nn,nn
2002-12-19T07:25:39.150Z,42.958,-111.545,5,3.1,ml,14,,,0.7,us,usp000bkz3,2014-11-07T01:17:22.650Z,"34 km N of Soda Springs, Idaho",earthquake,,,,,reviewed,us,us
2002-12-20T05:02:40.535Z,38.533,-116.9414,3.5,3,ml,6,152.69,0.501,0.0786,nn,nn00060805,2018-04-24T22:07:20.625Z,"57 km NNE of Tonopah, Nevada",earthquake,,12.8,,,reviewed,nn,nn
2002-12-22T12:55:32.870Z,33.8851667,-116.2575,10.214,3.48,ml,78,32.7,,0.3,ci,ci9872497,2016-04-02T19:13:32.665Z,"14km ENE of Thousand Palms, CA",earthquake,0.23,1.17,0.337,111,reviewed,ci,ci
2002-12-23T04:16:04.090Z,40.3898333,-124.1846667,14.908,3.17,md,21,235,0.5955,0.07,nc,nc21260953,2017-01-03T09:35:07.049Z,"12 km SW of Scotia, California",earthquake,1.04,10,0.08,25,reviewed,nc,nc
2002-12-24T02:43:28.650Z,37.4515,-118.84,4.852,3.26,ml,47,82,0.1009,0.04,nc,nc21261074,2017-01-03T09:37:57.390Z,"16 km SW of Aspen Springs, California",earthquake,0.21,1.25,,7,reviewed,nc,nc
2002-12-24T08:22:30.880Z,37.6071667,-122.475,8.868,3.6,mw,105,86,0.02973,0.08,nc,nc21261124,2020-02-12T17:26:06.223Z,"1 km SE of Pacifica, California",earthquake,0.15,0.27,,10,reviewed,nc,nc
2002-12-27T12:01:47.680Z,32.1691667,-115.3368333,7.073,3.17,ml,11,228.2,0.5812,0.37,ci,ci9874017,2016-04-02T12:57:36.057Z,"17km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,4.22,32.93,0.486,41,reviewed,ci,ci
2002-12-28T14:08:20.520Z,36.1448333,-120.1628333,10.869,3.9,mw,39,118,0.09459,0.08,nc,nc21261534,2017-03-17T17:18:49.067Z,"8 km SW of Huron, California",earthquake,0.21,0.45,,12,reviewed,nc,nc
2002-12-29T19:36:07.230Z,35.315,-118.6558333,1.688,3.15,ml,39,51.8,0.08797,0.28,ci,ci9874701,2016-04-01T20:48:23.491Z,"20km NE of Arvin, CA",earthquake,0.44,0.95,0.181,83,reviewed,ci,ci
2002-12-30T15:51:27.620Z,39.9951667,-121.0963333,12.066,3.11,md,20,212,0.3991,0.05,nc,nc21261694,2017-01-03T09:51:10.258Z,"3 km SW of Twain, California",earthquake,0.57,2.15,0.1,34,reviewed,nc,nc
2002-12-31T03:29:01.160Z,36.2386667,-120.287,11.799,3.03,md,43,69,0.04685,0.08,nc,nc21261750,2017-01-03T09:52:16.900Z,"12 km NNE of Coalinga, California",earthquake,0.19,0.32,0.11,95,reviewed,nc,nc
